0.	0.
15.640625	0.013459575779635575
15.65625	0.013440597121655233
15.671875	0.01342165918438278
15.6875	0.013402761852052948
15.703125	0.013383905008900465
15.71875	0.01336508853916006
15.734375	0.013346312327066462
15.75	0.0133275762568544
15.765625	0.013308878581690043
15.78125	0.013290220819266523
15.796875	0.013271601263689795
15.8125	0.013253021396436413
15.828125	0.013234479546415849
15.84375	0.013215977164920283
15.859375	0.013197512618466134
15.875	0.013179087325258458
15.890625	0.013160699687030188
15.90625	0.0131423510911896
15.921875	0.013124039981081317
15.9375	0.013105767706815574
15.953125	0.013087532747778303
15.96875	0.01306933642224461
15.984375	0.013051177255087525
16.	0.013033056523187966
16.03125	0.012996927268375126
16.0625	0.012960950593065065
16.09375	0.012925125728193276
16.125	0.012889451904695256
16.15625	0.012853928353506495
16.1875	0.012818554305562491
16.21875	0.01278332899179874
16.25	0.012748251643150736
16.28125	0.01271332149055397
16.3125	0.012678537764943938
16.34375	0.012643899697256142
16.375	0.012609406518426068
16.40625	0.012575057459389213
16.4375	0.012540851751081073
16.46875	0.012506788624437144
16.5	0.012472867310392918
16.53125	0.012439087039883893
16.5625	0.012405447043845559
16.59375	0.012371946553213414
16.625	0.012338584798922952
16.65625	0.012305361011909667
16.6875	0.012272274423109058
16.71875	0.012239324263456614
16.75	0.012206509763887834
16.78125	0.012173827406337953
16.8125	0.012141276482199807
16.84375	0.012108856331806115
16.875	0.012076566283533966
16.90625	0.012044405681198682
16.9375	0.012012373853077941
16.96875	0.011980470168699365
17.	0.01194869398257649
17.03125	0.011917044707315737
17.0625	0.011885524090897083
17.09375	0.011854131499021467
17.125	0.011822866297389814
17.15625	0.011791727851703057
17.1875	0.01176071552766213
17.21875	0.011729828690967968
17.25	0.011699066707321496
17.28125	0.011668428942423653
17.3125	0.011637914761975364
17.34375	0.011607523531677565
17.375	0.011577254617231183
17.40625	0.011547107384337155
17.4375	0.011517081198696412
17.46875	0.011487175426009886
17.5	0.011457389431978502
17.53125	0.011427722582303205
17.5625	0.011398174242684914
17.59375	0.011368743778824568
17.625	0.011339430556423094
17.65625	0.01131023394118143
17.6875	0.011281153298800504
17.71875	0.011252187994981249
17.75	0.011223337395424592
17.78125	0.01119459860741786
17.8125	0.011165971050238435
17.84375	0.011137454110594906
17.875	0.011109047227884474
17.90625	0.011080749853802922
17.9375	0.011052561494762185
17.96875	0.011024481631592186
18.	0.010996509772370398
18.03125	0.010968645413432836
18.0625	0.010940889990046323
18.09375	0.0109132429799877
18.125	0.01088570386103382
18.15625	0.010858272110961525
18.1875	0.010830947207547657
18.21875	0.01080372862856906
18.25	0.010776615851802581
18.28125	0.010749608355025062
18.3125	0.010722705616013345
18.34375	0.01069590711254428
18.375	0.010669212322394712
18.40625	0.010642620723341479
18.4375	0.01061613179316143
18.46875	0.010589745009631406
18.5	0.010563459850528253
18.53125	0.010537275793628821
18.5625	0.010511192316709942
18.59375	0.010485208897548469
18.625	0.010459325013921248
18.65625	0.010433540143605119
18.6875	0.010407853764376926
18.71875	0.010382265354013515
18.75	0.010356774390291732
18.78125	0.010331378163003132
18.8125	0.010306076192385922
18.84375	0.010280868037377888
18.875	0.01025575324385731
18.90625	0.01023073136965933
18.9375	0.010205801957690962
18.96875	0.010180964583458598
19.	0.010156218834074535
19.03125	0.01013156431215346
19.0625	0.010107002568743053
19.09375	0.010082533190560652
19.125	0.010058155764323597
19.15625	0.010033869876749237
19.1875	0.010009675114554903
19.21875	0.009985571064457945
19.25	0.0099615573131757
19.28125	0.009937633447425515
19.3125	0.009913799053924727
19.34375	0.00989005371939068
19.375	0.009866397030540713
19.40625	0.009842828574092171
19.4375	0.00981934793676239
19.46875	0.009795954705268721
19.5	0.009772648466328495
19.53125	0.00974942880665906
19.5625	0.009726295312977758
19.59375	0.009703247572001925
19.625	0.00968028517044891
19.65625	0.009657407695036053
19.6875	0.00963461473248069
19.71875	0.009611905869500167
19.75	0.009589280692811827
19.78125	0.009566734794686406
19.8125	0.009544267697394086
19.84375	0.009521878927101095
19.875	0.00949956803226782
19.90625	0.009477334573396029
19.9375	0.009455178134352073
19.96875	0.009433098303022882
20.	0.009411094676017539
20.03125	0.009389166863686262
20.0625	0.009367318052868315
20.09375	0.009345547929161839
20.125	0.009323856178164981
20.15625	0.009302242485475887
20.1875	0.0092807065366927
20.21875	0.009259248017413568
20.25	0.009237866613236632
20.28125	0.009216562009760045
20.3125	0.009195333892581944
20.34375	0.009174181947300474
20.375	0.009153105859513785
20.40625	0.00913210531482002
20.4375	0.009111179998817326
20.46875	0.009090329597103847
20.5	0.009069553795277725
20.53125	0.009048852278937107
20.5625	0.009028224733680142
20.59375	0.009007670845104971
20.625	0.00898719029880974
20.65625	0.008966782780392594
20.6875	0.00894644797545168
20.71875	0.00892618556958514
20.75	0.008905995248391118
20.78125	0.008885876697467763
20.8125	0.00886582960241322
20.84375	0.008845853648825635
20.875	0.008825948522303149
20.90625	0.00880611390844391
20.9375	0.008786349492846061
20.96875	0.008766654961107748
21.	0.008747029998827118
21.03125	0.008727474291602316
21.0625	0.008707987525031484
21.09375	0.008688569384712769
21.125	0.008669219556244315
21.15625	0.008649937725224273
21.1875	0.008630723577250777
21.21875	0.008611576797921983
21.25	0.00859249707283603
21.28125	0.008573484087591066
21.3125	0.008554537527785233
21.34375	0.008535657079016679
21.375	0.008516842426883548
21.40625	0.008498093256983986
21.4375	0.008479409254916137
21.46875	0.008460790106278147
21.5	0.00844223549666816
21.53125	0.008423745111684321
21.5625	0.008405318636924779
21.59375	0.008386955757987672
21.625	0.008368656160471152
21.65625	0.008350419529973362
21.6875	0.008332245552092443
21.71875	0.008314133912426545
21.75	0.008296084296573815
21.78125	0.008278089798507481
21.8125	0.008260150192832513
21.84375	0.008242265255208195
21.875	0.00822443476981869
21.90625	0.008206658529405227
21.9375	0.00818893633015874
21.96875	0.00817126798873228
22.	0.008153653323393857
22.03125	0.008136092155474423
22.0625	0.008118590289225958
22.09375	0.00810114749340355
22.125	0.008083763536762274
22.15625	0.008066438188057218
22.1875	0.008049171216043458
22.21875	0.008031962389476082
22.25	0.008014811477110168
22.28125	0.007997718247700798
22.3125	0.007980682470003055
22.34375	0.00796370391277202
22.375	0.007946782344762777
22.40625	0.007929917534730404
22.4375	0.007913109251429984
22.46875	0.007896357263616602
22.5	0.007879661340045335
22.53125	0.007863021249471268
22.5625	0.007846436760649481
22.59375	0.007829907642335057
22.625	0.00781343366328308
22.65625	0.0077970145922486266
22.6875	0.0077806501979867815
22.71875	0.007764340249252627
22.75	0.007748084514801244
22.78125	0.007731882763387714
22.8125	0.007715734763767119
22.84375	0.007699640284694541
22.875	0.007683599094925063
22.90625	0.007667610963213764
22.9375	0.0076516756583157285
22.96875	0.007635792948986039
23.	0.0076199626039797725
23.03125	0.007604184392052016
23.0625	0.007588458081957848
23.09375	0.007572783442452352
23.125	0.007557160242290608
23.15625	0.0075415882502277
23.1875	0.0075260672350187085
23.21875	0.007510596965418716
23.25	0.007495177210182804
23.28125	0.007479807738066054
23.3125	0.007464488317823549
23.34375	0.00744921871821037
23.375	0.007433998707981598
23.40625	0.007418828055892315
23.4375	0.0074037065306976025
23.46875	0.007388633901152545
23.5	0.0073736099360122214
23.53125	0.007358634404031715
23.5625	0.0073437070739661055
23.59375	0.007328827714570478
23.625	0.007313996094599913
23.65625	0.00729921198280949
23.6875	0.007284475147954294
23.71875	0.0072697853587894035
23.75	0.007255142384069903
23.78125	0.0072405407731297765
23.8125	0.0072259803432886864
23.84375	0.007211460928073575
23.875	0.007196982367796662
23.90625	0.0071825445103738655
23.9375	0.007168147218274036
23.96875	0.007153790345221963
24.	0.007139473758346348
24.03125	0.007125197335469243
24.0625	0.007110965750505684
24.09375	0.00709677883854875
24.125	0.007082636434691516
24.15625	0.007068538374027055
24.1875	0.007054484491648448
24.21875	0.007040474622648769
24.25	0.007026508602121096
24.28125	0.007012586265158503
24.3125	0.006998707446854065
24.34375	0.0069848719823008614
24.375	0.006971079706591967
24.40625	0.00695733045482046
24.4375	0.006943624062079415
24.46875	0.006929960363461905
24.5	0.006916339194061013
24.53125	0.00690276038896981
24.5625	0.006889223783281375
24.59375	0.006875729212088784
24.625	0.00686227651048511
24.65625	0.006848865513563433
24.6875	0.006835496056416829
24.71875	0.006822167974138371
24.75	0.006808881101821139
24.78125	0.006795635274558206
24.8125	0.006782430327442652
24.84375	0.00676926609556755
24.875	0.006756142414025978
24.90625	0.006743059117911012
24.9375	0.0067300160423157274
24.96875	0.006717013022333201
25.	0.006704049893056508
25.03125	0.006691126489578727
25.0625	0.0066782426469929315
25.09375	0.006665398200392201
25.125	0.006652592984869609
25.15625	0.0066398268355182324
25.1875	0.006627099587431147
25.21875	0.00661441107570143
25.25	0.00660176113542216
25.28125	0.006589149601686407
25.3125	0.0065765763095872514
25.34375	0.006564041094217771
25.375	0.006551543790671039
25.40625	0.006539084234040132
25.4375	0.006526662259418127
25.46875	0.0065142777018981
25.5	0.006501930396573127
25.53125	0.006489620178536285
25.5625	0.006477346882880649
25.59375	0.006465110344699297
25.625	0.006452910399085305
25.65625	0.006440746881131746
25.6875	0.006428619625931701
25.71875	0.006416528468578243
25.75	0.006404473244164451
25.78125	0.00639245025246925
25.8125	0.0063804593676882035
25.84375	0.006368500466615122
25.875	0.0063565734285409735
25.90625	0.0063446781383065705
25.9375	0.0063328144804341135
25.96875	0.006320982349134468
26.	0.00630918164926143
26.03125	0.006297412289104674
26.0625	0.006285677440504619
26.09375	0.0062739769835702015
26.125	0.0062623107984103605
26.15625	0.006250678765134031
26.1875	0.006239080763850152
26.21875	0.0062275166746676575
26.25	0.006215986377695488
26.28125	0.0062044897530425785
26.3125	0.006193026680817866
26.34375	0.006181597041130288
26.375	0.006170200714088783
26.40625	0.0061588375798022855
26.4375	0.006147507518379733
26.46875	0.006136210409930063
26.5	0.006124946134562215
26.53125	0.006113714572385123
26.5625	0.006102515603507723
26.59375	0.006091349108038956
26.625	0.006080214966087754
26.65625	0.0060691130577630575
26.6875	0.006058043263173805
26.71875	0.0060470054624289305
26.75	0.0060359995356373715
26.78125	0.006025025362908065
26.8125	0.00601408282434995
26.84375	0.006003171800071961
26.875	0.005992292170183036
26.90625	0.0059814438147921135
26.9375	0.005970626614008128
26.96875	0.005959840447940017
27.	0.0059490851966967195
27.03125	0.00593836074038717
27.0625	0.0059276669591203065
27.09375	0.005917003733005067
27.125	0.00590637094215039
27.15625	0.005895768466665208
27.1875	0.005885196186658461
27.21875	0.005874653982239085
27.25	0.0058641417335160186
27.28125	0.005853659320598196
27.3125	0.005843206623594556
27.34375	0.005832783522614037
27.375	0.0058223898977655736
27.40625	0.005812025629158104
27.4375	0.005801690596900565
27.46875	0.005791384681101895
27.5	0.005781107761871028
27.53125	0.0057708597193169035
27.5625	0.0057606404335484585
27.59375	0.005750449784674627
27.625	0.005740287652804351
27.65625	0.005730153918046564
27.6875	0.005720048460510204
27.71875	0.005709971160304207
27.75	0.0056999218975375115
27.78125	0.005689898113632485
27.8125	0.005679899715962805
27.84375	0.00566992660397116
27.875	0.005659978693640917
27.90625	0.005650055896354894
27.9375	0.005640158129209415
27.96875	0.005630285318637393
28.	0.005620437378325109
28.03125	0.005610614224476017
28.0625	0.005600818066483667
28.09375	0.00559104881560067
28.125	0.0055813063830796325
28.15625	0.005571590680173166
28.1875	0.005561901618133878
28.21875	0.005552239108214376
28.25	0.005542603061667272
28.28125	0.005532993389745173
28.3125	0.005523410003700688
28.34375	0.005513852814786425
28.375	0.005504321734254995
28.40625	0.005494816673359004
28.4375	0.005485337543351066
28.46875	0.005475884255483784
28.5	0.005466456721009771
28.53125	0.005457054851181632
28.5625	0.00544767855725198
28.59375	0.005438327750473422
28.625	0.005429002342098565
28.65625	0.005419702243380022
28.6875	0.005410427365570398
28.71875	0.0054011776199223045
28.75	0.00539195291768835
28.78125	0.005382753170121141
28.8125	0.005373578288473288
28.84375	0.005364428183997402
28.875	0.00535530276794609
28.90625	0.00534620195157196
28.9375	0.005337125646127621
28.96875	0.005328073762865683
29.	0.005319046213038755
29.03125	0.005310042907899445
29.0625	0.005301063758700362
29.09375	0.005292108676694115
29.125	0.005283177573133313
29.15625	0.005274270359270566
29.1875	0.00526538694635848
29.21875	0.005256527245649666
29.25	0.005247691168396733
29.28125	0.005238878625852289
29.3125	0.005230089529268943
29.34375	0.005221323789899304
29.375	0.005212581318995982
29.40625	0.005203862027811585
29.4375	0.0051951658275987194
29.46875	0.005186492629609999
29.5	0.0051778423450980285
29.53125	0.00516921488531542
29.5625	0.005160610161514779
29.59375	0.005152028084948718
29.625	0.005143468566869842
29.65625	0.005134931518530763
29.6875	0.0051264168511840884
29.71875	0.005117924476082428
29.75	0.005109454304478389
29.78125	0.005101004546368765
29.8125	0.005092575118965394
29.84375	0.005084165958779491
29.875	0.005075776982545166
29.90625	0.005067408127455094
29.9375	0.0050590593297542745
29.96875	0.005050730520190654
30.	0.0050424216444433885
30.03125	0.005034132651344982
30.0625	0.0050258650848044786
30.09375	0.0050176188779876936
30.125	0.005009393964060441
30.15625	0.005001190276188537
30.1875	0.004993007747537798
30.21875	0.004984846311274039
30.25	0.004976705900563075
30.28125	0.004968586448570722
30.3125	0.004960487888462794
30.34375	0.004952410153405109
30.375	0.004944353176563481
30.40625	0.004936316891103725
30.4375	0.0049283012301916595
30.46875	0.004920306126993096
30.5	0.004912331514673852
30.53125	0.004904377326399743
30.5625	0.004896443495336584
30.59375	0.004888529954650191
30.625	0.004880636637506379
30.65625	0.004872763477070965
30.6875	0.004864910406509762
30.71875	0.004857077358988587
30.75	0.004849264267673254
30.78125	0.004841471065729582
30.8125	0.004833697686323383
30.84375	0.004825944062620474
30.875	0.004818210127786671
30.90625	0.004810495814987788
30.9375	0.004802801057389642
30.96875	0.004795125788158047
31.	0.004787469940458821
31.03125	0.0047798334474577755
31.0625	0.00477221624232073
31.09375	0.0047646182582134974
31.125	0.004757039428301893
31.15625	0.004749479685751736
31.1875	0.004741938963728837
31.21875	0.004734417195399015
31.25	0.004726914313928084
31.28125	0.004719430252481859
31.3125	0.004711964944226158
31.34375	0.004704518322326793
31.375	0.0046970903199495834
31.40625	0.004689680870260341
31.4375	0.004682289906424882
31.46875	0.004674917361609025
31.5	0.004667563168978582
31.53125	0.00466022726169937
31.5625	0.004652909572937204
31.59375	0.0046456100358579005
31.625	0.004638328583627274
31.65625	0.00463106514941114
31.6875	0.004623819666375314
31.71875	0.004616592067685612
31.75	0.004609382286507851
31.78125	0.004602189025163661
31.8125	0.004595012228650572
31.84375	0.004587851839363006
31.875	0.00458070781747148
31.90625	0.004573580103472602
31.9375	0.0045664686429093895
31.96875	0.00455937339279604
32.	0.004552294304771718
32.0625	0.0045381855932273545
32.125	0.004524145592112126
32.1875	0.004510173892788822
32.25	0.004496270086620235
32.3125	0.004482433764969158
32.375	0.004468664519198379
32.4375	0.004454961940670694
32.5	0.004441325620748888
32.5625	0.004427755150795757
32.625	0.004414250122174091
32.6875	0.004400810126246681
32.75	0.004387434754376319
32.8125	0.004374123597925796
32.875	0.004360876248257904
32.9375	0.004347692296735433
33.	0.004334571334721176
33.0625	0.004321512953577923
33.125	0.004308516744668468
33.1875	0.004295582299355597
33.25	0.0042827092090021055
33.3125	0.004269897064970784
33.375	0.004257145458624423
33.4375	0.004244453981325816
33.5	0.004231822224437752
33.5625	0.004219249779323022
33.625	0.004206736237344421
33.6875	0.004194281189864736
33.75	0.004181884228246762
33.8125	0.004169541788824774
33.875	0.004157252461676159
33.9375	0.0041450159267180705
34.	0.004132831897089745
34.0625	0.004120701090490819
34.125	0.004108626246567086
34.1875	0.0040966070655790755
34.25	0.004084643247787323
34.3125	0.004072734493452364
34.375	0.004060880502834729
34.4375	0.004049080976194952
34.5	0.004037335613793566
34.5625	0.004025644115891104
34.625	0.004014006182748101
34.6875	0.004002421514625088
34.75	0.003990889811782601
34.8125	0.003979410774481171
34.875	0.003967984102981332
34.9375	0.003956609497543617
35.	0.003945286658428559
35.0625	0.0039340152858966925
35.125	0.00392279508020855
35.1875	0.003911625741624665
35.25	0.0039005069704055695
35.3125	0.003889438466811798
35.375	0.0038784199311038842
35.4375	0.0038674510635423615
35.5	0.0038565315643877603
35.5625	0.003845661133900618
35.625	0.003834839472341465
35.6875	0.0038240662799708352
35.75	0.0038133412570492634
35.8125	0.003802658953628843
35.875	0.003792017254583911
35.9375	0.0037814157550635405
36.	0.0037708540704088863
36.0625	0.0037603334883989825
36.125	0.0037498586072147715
36.1875	0.0037394292147455107
36.25	0.0037290450988804597
36.3125	0.003718706047508875
36.375	0.003708411848520013
36.4375	0.0036981622898031355
36.5	0.0036879571592474967
36.5625	0.003677796244742357
36.625	0.003667679334176973
36.6875	0.0036576062154406036
36.75	0.003647576676422506
36.8125	0.003637590505011939
36.875	0.0036276474890981603
36.9375	0.0036177474165704276
37.	0.0036078900753179982
37.0625	0.0035980752532301314
37.125	0.0035883027381960844
37.1875	0.003578572318105116
37.25	0.0035688837808464826
37.3125	0.003559236914309443
37.375	0.003549631506383257
37.4375	0.0035400673449571787
37.5	0.003530544217920469
37.5625	0.003521061913162386
37.625	0.0035116202185721842
37.6875	0.003502218922039126
37.75	0.0034928578114524667
37.8125	0.0034835366747014655
37.875	0.0034742552996753803
37.9375	0.0034650134742634673
38.	0.003455810986354987
38.0625	0.0034466476238391944
38.125	0.0034375231746053515
38.1875	0.003428437426542712
38.25	0.003419390167540537
38.3125	0.003410381185488083
38.375	0.003401410268274609
38.4375	0.003392477203789371
38.5	0.0033835817799216282
38.5625	0.0033747237845606396
38.625	0.003365903005595661
38.6875	0.003357119230915953
38.75	0.003348372248410771
38.8125	0.003339661845969374
38.875	0.00333098781148102
38.9375	0.0033223499328349677
39.	0.003313747997920473
39.0625	0.0033051817946267966
39.125	0.0032966511108431943
39.1875	0.003288155734458925
39.25	0.0032796954533632463
39.3125	0.0032712700554454167
39.375	0.0032628793285946933
39.4375	0.0032545230607003346
39.5	0.0032462010396515986
39.5625	0.003237913053337744
39.625	0.0032296588896480274
39.6875	0.003221438336471707
39.75	0.0032132511816980415
39.8125	0.0032050894521347597
39.875	0.0031969504654915295
39.9375	0.0031888341647619643
40.	0.0031807404748337297
40.0625	0.0031726717936957066
40.125	0.0031646354399171425
40.1875	0.003156631268194436
40.25	0.003148659133223985
40.3125	0.003140718889702189
40.375	0.0031328103923254475
40.4375	0.003124933495790159
40.5	0.003117088054792722
40.5625	0.0031092739240295366
40.625	0.003101490958197001
40.6875	0.0030937390119915144
40.75	0.0030860179401094754
40.8125	0.0030783275972472842
40.875	0.003070667838101339
40.9375	0.003063038517368039
41.	0.0030554394897437825
41.0625	0.0030478706099249693
41.125	0.0030403317326079976
41.1875	0.003032822712489268
41.25	0.0030253434042651775
41.3125	0.003017893662632125
41.375	0.003010473342286512
41.4375	0.0030030822979247355
41.5	0.002995720384243195
41.5625	0.0029883874559382888
41.625	0.002981083367706417
41.6875	0.0029738079742439778
41.75	0.002966561130247371
41.8125	0.0029593426904129952
41.875	0.002952152509437249
41.9375	0.002944990442016531
42.	0.002937856342847242
42.0625	0.002930750066625779
42.125	0.0029236714680485427
42.1875	0.002916620401811931
42.25	0.002909596722612343
42.3125	0.0029026002851461775
42.375	0.002895630944109834
42.4375	0.0028886885541997117
42.5	0.0028817729701122088
42.5625	0.002874884046543724
42.625	0.0028680216381906584
42.6875	0.0028611855997494086
42.75	0.002854375785916375
42.8125	0.0028475920513879567
42.875	0.0028408342508605506
42.9375	0.002834102239030559
43.	0.0028273958705943777
43.0625	0.002820715000248408
43.125	0.0028140594826890474
43.1875	0.0028074291726126964
43.25	0.0028008239247157528
43.3125	0.002794243593694615
43.375	0.0027876880342456835
43.4375	0.002781157101065357
43.5	0.002774650648850034
43.5625	0.002768168532296113
43.625	0.002761710606099994
43.6875	0.002755276724958076
43.75	0.0027488667435667576
43.8125	0.00274247495290681
43.875	0.0027360993865546187
43.9375	0.002729739938357979
44.	0.0027233965653224194
44.0625	0.002717071035769241
44.125	0.0027107686799746145
44.1875	0.002704489401066122
44.25	0.0026982331021713473
44.3125	0.0026919996864178735
44.375	0.002685789056933283
44.4375	0.00267960111684516
44.5	0.002673435769281086
44.5625	0.002667292917368645
44.625	0.0026611724642354203
44.6875	0.002655074313008995
44.75	0.0026489983668169506
44.8125	0.0026429445287868723
44.875	0.002636912702046341
44.9375	0.002630902789722942
45.	0.002624914694944257
45.0625	0.0026189483208378687
45.125	0.0026130035705313618
45.1875	0.0026070803471523176
45.25	0.00260117855382832
45.3125	0.0025952980936869516
45.375	0.0025894388698557962
45.4375	0.0025836007854624357
45.5	0.0025777837436344545
45.5625	0.002571987647499435
45.625	0.00256621240018496
45.6875	0.0025604579048186128
45.75	0.0025547240645279762
45.8125	0.0025490107824406335
45.875	0.002543317961684168
45.9375	0.0025376455053861624
46.	0.0025319933166742005
46.0625	0.002526361298675864
46.125	0.0025207493545187365
46.1875	0.0025151573873304013
46.25	0.0025095853002384413
46.3125	0.00250403299637044
46.375	0.0024985003788539797
46.4375	0.002492987350816644
46.5	0.002487493815386016
46.5625	0.002482019675689678
46.625	0.0024765648348552137
46.6875	0.0024711291960102053
46.75	0.0024657126622822374
46.8125	0.0024603151367988923
46.875	0.002454936522687753
46.9375	0.0024495767230764023
47.	0.002444235641092423
