0.	0.
47.0625	0.002438913179863399
47.125	0.0024336092425169126
47.1875	0.002428323732180548
47.25	0.0024230565519818867
47.3125	0.002417807605048513
47.375	0.0024125767945080093
47.4375	0.0024073640234879585
47.5	0.002402169195115944
47.5625	0.0023969922125195485
47.625	0.0023918329788263563
47.6875	0.002386691397163949
47.75	0.00238156737065991
47.8125	0.002376457280732072
47.875	0.0023713599120763953
47.9375	0.002366275250444401
48.	0.0023612032420891444
48.0625	0.0023561449703882274
48.125	0.0023511037640459183
48.1875	0.002346079556498098
48.25	0.0023410722811806526
48.3125	0.0023360818715294634
48.375	0.002331108260980416
48.4375	0.0023261513829693917
48.5	0.0023212111709322763
48.5625	0.002316287558304952
48.625	0.002311380478523303
48.6875	0.0023064898650232125
48.75	0.002301615651240564
48.8125	0.0022967577706112423
48.875	0.002291916156571129
48.9375	0.0022870907425561094
49.	0.002282281462002066
49.0625	0.0022774882483448827
49.125	0.0022727110350204433
49.1875	0.0022679497554646314
49.25	0.00226320434311333
49.3125	0.0022584747314024233
49.375	0.002253760853767795
49.4375	0.002249062643645328
49.5	0.0022443800344709064
49.5625	0.0022397129596804133
49.625	0.002235061352709733
49.6875	0.0022304251469947487
49.75	0.0022258042759713426
49.8125	0.0022211986730754007
49.875	0.0022166082717428055
49.9375	0.0022120330054094407
50.	0.0022074728075111892
50.0625	0.0022029276114839355
50.125	0.002198397350763563
50.1875	0.0021938819587859547
50.25	0.002189381368986995
50.3125	0.002184895514802566
50.375	0.0021804243296685536
50.4375	0.0021759677470208397
50.5	0.0021715257002953084
50.5625	0.0021670981229278425
50.625	0.0021626849483543267
50.6875	0.002158286110010644
50.75	0.002153901541332678
50.8125	0.0021495311757563132
50.875	0.0021451749467174316
50.9375	0.0021408327876519177
51.	0.0021365046319956546
51.0625	0.002132190413184527
51.125	0.002127890064654417
51.1875	0.002123603519841209
51.25	0.002119330712180787
51.3125	0.0021150715751090334
51.375	0.0021108260420618324
51.4375	0.0021065940464750675
51.5	0.0021023755217846225
51.5625	0.0020981704014263807
51.625	0.0020939786188362264
51.6875	0.002089800107450042
51.75	0.0020856348007037124
51.8125	0.002081480389066187
51.875	0.002077336068197251
51.9375	0.0020732017906781044
52.	0.0020690775406404568
52.0625	0.0020649640162297236
52.125	0.002060863355855839
52.1875	0.0020567755124679134
52.25	0.002052700439015054
52.3125	0.0020486380884463724
52.375	0.002044588413710977
52.4375	0.0020405513677579767
52.5	0.0020365269035364816
52.5625	0.0020325149739956008
52.625	0.002028515532084443
52.6875	0.0020245285307521187
52.75	0.002020553922947737
52.8125	0.002016591661620406
52.875	0.0020126416997192356
52.9375	0.002008703990193336
53.	0.0020047784859918163
53.0625	0.002000865140063785
53.125	0.0019969639053583517
53.1875	0.0019930747348246257
53.25	0.0019891975814117172
53.3125	0.001985332398068734
53.375	0.001981479137744787
53.4375	0.0019776377533889844
53.5	0.0019738081979504365
53.5625	0.001969990424378251
53.625	0.001966184385621539
53.6875	0.001962390034629409
53.75	0.001958607324350971
53.8125	0.0019548362077353326
53.875	0.0019510766377316055
53.9375	0.001947328567288897
54.	0.0019435919493563177
54.0625	0.0019398667368829762
54.125	0.001936152882817982
54.1875	0.0019324503401104446
54.25	0.0019287590617094738
54.3125	0.001925079000564178
54.375	0.001921410109623667
54.4375	0.0019177523418370496
54.5	0.0019141056501534362
54.5625	0.0019104699875219348
54.625	0.0019068453068916563
54.6875	0.0019032315612117089
54.75	0.0018996287034312017
54.8125	0.001896036686499245
54.875	0.0018924554633649472
54.9375	0.0018888849869774184
55.	0.0018853252102857677
55.0625	0.001881776086239104
55.125	0.001878237567786537
55.1875	0.001874709607877176
55.25	0.0018711921594601303
55.3125	0.0018676851754845093
55.375	0.0018641886088994221
55.4375	0.0018607024126539784
55.5	0.0018572265396972873
55.5625	0.0018537609429784578
55.625	0.0018503055754466
55.6875	0.0018468603900508227
55.75	0.0018434253397402352
55.8125	0.0018399988841042683
55.875	0.0018365805170124125
55.9375	0.001833170194338621
56.	0.001829767876189441
56.0625	0.0018263740243435664
56.125	0.0018229900641462736
56.1875	0.0018196159614712272
56.25	0.0018162516821920915
56.3125	0.0018128971921825316
56.375	0.0018095524573162106
56.4375	0.0018062174434667934
56.5	0.0018028921165079452
56.5625	0.0017995764423133298
56.625	0.0017962703867566115
56.6875	0.0017929739157114548
56.75	0.0017896869950515244
56.8125	0.0017864095906504837
56.875	0.0017831416683819986
56.9375	0.0017798831941197326
57.	0.0017766341337373502
57.0625	0.001773394453108516
57.125	0.001770164118106894
57.1875	0.0017669430946061484
57.25	0.001763731348479945
57.3125	0.0017605288456019469
57.375	0.0017573355518458189
57.4375	0.0017541514330852253
57.5	0.0017509764551938303
57.5625	0.0017478105840452996
57.625	0.0017446537855132956
57.6875	0.001741506025471484
57.75	0.0017383672697935289
57.8125	0.001735237484353095
57.875	0.0017321166350238461
57.9375	0.0017290046876794465
58.	0.0017259016081935619
58.0625	0.001722807362439855
58.125	0.0017197219162919917
58.1875	0.0017166452356236353
58.25	0.001713577286308451
58.3125	0.0017105180342201027
58.375	0.0017074674452322548
58.4375	0.0017044254852185718
58.5	0.0017013921200527183
58.5625	0.0016983673156083586
58.625	0.0016953510377591572
58.6875	0.0016923432523787778
58.75	0.0016893439253408858
58.8125	0.0016863530225191452
58.875	0.0016833705097872203
58.9375	0.0016803963530187755
59.	0.0016774305180874754
59.0625	0.0016744729708669844
59.125	0.0016715236772309665
59.1875	0.0016685826030530865
59.25	0.0016656497142070086
59.3125	0.0016627249765663976
59.375	0.0016598083560049176
59.4375	0.0016568998183962326
59.5	0.001653999329614008
59.5625	0.0016511068555319069
59.625	0.0016482223620235949
59.6875	0.0016453458149627358
59.75	0.0016424771802229943
59.8125	0.0016396153808209905
59.875	0.001636759989032835
59.9375	0.0016339110492286392
60.	0.0016310685450443103
60.0625	0.001628232794648397
60.125	0.0016254047793061864
60.1875	0.0016225844739766908
60.25	0.0016197718536189263
60.3125	0.001616966893191906
60.375	0.0016141695676546444
60.4375	0.001611379851966156
60.5	0.0016085977210854557
60.5625	0.0016058231499715564
60.625	0.0016030561135834738
60.6875	0.0016002965868802217
60.75	0.0015975445448208137
60.8125	0.0015947999623642651
60.875	0.0015920628144695899
60.9375	0.0015893330760958025
61.	0.0015866107222019168
61.0625	0.0015838957277469477
61.125	0.0015811880676899089
61.1875	0.0015784877169898151
61.25	0.0015757946506056804
61.3125	0.0015731088434965193
61.375	0.0015704302706213466
61.4375	0.0015677589069391755
61.5	0.0015650947274090206
61.5625	0.0015624377069898968
61.625	0.0015597878206408183
61.6875	0.0015571450433207988
61.75	0.0015545093499888531
61.8125	0.0015518807156039956
61.875	0.00154925911512524
61.9375	0.001546644523511601
62.	0.0015440369157220936
62.0625	0.0015414362667157306
62.125	0.0015388425514515276
62.1875	0.0015362557448884986
62.25	0.0015336758219856577
62.3125	0.001531102757702019
62.375	0.001528536526996597
62.4375	0.0015259771048284066
62.5	0.001523424466156461
62.5625	0.0015208785859397757
62.625	0.001518339439137364
62.6875	0.0015158070007082408
62.75	0.0015132812456114203
62.8125	0.0015107621488059167
62.875	0.001508249685250744
62.9375	0.0015057438299049177
63.	0.0015032445577274507
63.0625	0.0015007518436773578
63.125	0.0014982656627136536
63.1875	0.001495785989795352
63.25	0.0014933127998814676
63.3125	0.0014908460679310146
63.375	0.001488385768903008
63.4375	0.0014859318777564602
63.5	0.0014834843694503876
63.5625	0.0014810432189438034
63.625	0.0014786084011957227
63.6875	0.0014761798911651584
63.75	0.001473757663811126
63.8125	0.0014713408756651968
63.875	0.001468929291822716
63.9375	0.001466522812326844
64.	0.0014641214260322736
64.125	0.0014593355078727248
64.25	0.0014545741330893945
64.375	0.0014498371584794924
64.5	0.001445124440840231
64.625	0.00144043583696882
64.75	0.001435771203662471
64.875	0.0014311303977183945
65.	0.0014265132759338018
65.125	0.001421919695105904
65.25	0.0014173495120319113
65.375	0.001412802583509035
65.5	0.0014082787663344865
65.625	0.001403777917305476
65.75	0.0013992998932192149
65.875	0.0013948445508729142
66.	0.0013904117470637846
66.125	0.001386001338589037
66.25	0.0013816131822458823
66.375	0.0013772471348315316
66.5	0.0013729030531431955
66.625	0.0013685807939780859
66.75	0.0013642802141334122
66.875	0.001360001170406387
67.	0.0013557435195942198
67.125	0.0013515071184941226
67.25	0.0013472918239033054
67.375	0.0013430974926189798
67.5	0.0013389239814383565
67.625	0.0013347711471586468
67.75	0.0013306388465770611
67.875	0.0013265224362318917
68.	0.0013224190959756567
68.125	0.0013183312076416936
68.25	0.0013142628832881237
68.375	0.0013102140255729863
68.5	0.0013061845371543214
68.625	0.0013021743206901694
68.75	0.001298183278838569
68.875	0.0012942113142575618
69.	0.001290258329605187
69.125	0.0012863242275394837
69.25	0.0012824089107184933
69.375	0.0012785122818002549
69.5	0.0012746342434428086
69.625	0.0012707746983041943
69.75	0.001266933549042452
69.875	0.0012631106983156215
70.	0.0012593060487817427
70.125	0.0012555195030988563
70.25	0.0012517509639250013
70.375	0.0012480003339182177
70.5	0.001244267515736546
70.625	0.0012405524120380257
70.75	0.0012368549254806972
70.875	0.0012331749587225994
71.	0.0012295124144217737
71.125	0.001225867195236259
71.25	0.0012222392038240956
71.375	0.0012186283428433234
71.5	0.0012150345149519824
71.625	0.0012114576228081121
71.75	0.0012078975690697528
71.875	0.001204354256394945
72.	0.0012008275874417277
72.125	0.001197317464868141
72.25	0.0011938237913322251
72.375	0.00119034646949202
72.5	0.0011868854020055655
72.625	0.0011834404915309015
72.75	0.001180011640726068
72.875	0.001176598752249105
73.	0.0011732017287580522
73.125	0.0011698204729109498
73.25	0.0011664548873658379
73.375	0.0011631048747807557
73.5	0.001159770337813744
73.625	0.0011564511791228424
73.75	0.0011531473013660905
73.875	0.0011498586072015288
74.	0.0011465849992871966
74.125	0.0011433263802811346
74.25	0.001140082652841382
74.375	0.0011368537196259792
74.5	0.0011336394832929663
74.625	0.0011304398465003828
74.75	0.001127254711906269
74.875	0.0011240839821686642
75.	0.0011209275599456088
75.125	0.0011177853478951433
75.25	0.0011146572486753065
75.375	0.001111543164944139
75.5	0.0011084429993596806
75.625	0.0011053566545799714
75.75	0.0011022840332630514
75.875	0.00109921877933216
76.	0.0010961570793747795
76.125	0.0010931026344731692
76.25	0.0010900615895257637
76.375	0.0010870338800840489
76.5	0.0010840194416995115
76.625	0.0010810182099236373
76.75	0.0010780301203079125
76.875	0.0010750551084038231
77.	0.0010720931097628556
77.125	0.0010691440599364963
77.25	0.001066207894476231
77.375	0.001063284548933546
77.5	0.0010603739588599277
77.625	0.0010574760598068618
77.75	0.001054590787325835
77.875	0.001051718076968333
78.	0.0010488578642858422
78.125	0.001046010084829849
78.25	0.0010431746741518394
78.375	0.0010403515678032993
78.5	0.001037540701335715
78.625	0.001034742010300573
78.75	0.001031955430249359
78.875	0.0010291808967335596
79.	0.001026418345304661
79.125	0.0010236677115141488
79.25	0.0010209289309135094
79.375	0.0010182019390542294
79.5	0.0010154866714877945
79.625	0.0010127830637656913
79.75	0.0010100910514394058
79.875	0.0010074105700604236
80.	0.0010047415551802318
80.125	0.0010020839423503158
80.25	0.0009994376671221624
80.375	0.0009968026650472575
80.5	0.0009941788716770871
80.625	0.0009915662225631378
80.75	0.0009889646532568951
80.875	0.0009863740993098459
81.	0.000983794496273476
81.125	0.0009812257796992714
81.25	0.0009786678851387187
81.375	0.000976120748143304
81.5	0.0009735843042645132
81.625	0.0009710584890538327
81.75	0.0009685432380627484
81.875	0.0009660384868427469
82.	0.0009635441709453142
82.125	0.0009610602259219363
82.25	0.0009585865873240995
82.375	0.0009561231907032901
82.5	0.0009536699716109938
82.625	0.0009512268655986975
82.75	0.0009487938082178868
82.875	0.0009463707350200481
83.	0.0009439575815566673
83.125	0.000941554283379231
83.25	0.0009391607760392254
83.375	0.0009367769950881362
83.5	0.0009344028760774498
83.625	0.0009320383545586525
83.75	0.0009296833660832305
83.875	0.000927333457158244
84.	0.0009249859827459329
84.125	0.0009226435405486188
84.25	0.0009203104196762678
84.375	0.0009179865786753481
84.5	0.0009156719760923264
84.625	0.0009133665704736708
84.75	0.0009110703203658488
84.875	0.0009087831843153275
85.	0.000906505120868575
85.125	0.0009042360885720582
85.25	0.0009019760459722452
85.375	0.0008997249516156036
85.5	0.0008974827640486004
85.625	0.0008952494418177035
85.75	0.0008930249434693805
85.875	0.0008908092275500987
86.	0.0008886022526063258
86.125	0.0008864039771845292
86.25	0.0008842143598311765
86.375	0.0008820333590927351
86.5	0.0008798609335156729
86.625	0.0008776970416464571
86.75	0.0008755416420315554
86.875	0.0008733946932174354
87.	0.0008712561537505644
87.125	0.0008691259821774101
87.25	0.0008670041370444399
87.375	0.0008648905768981218
87.5	0.0008627852602849227
87.625	0.0008606881457513103
87.75	0.0008585991918437525
87.875	0.0008565183571087165
88.	0.00085444560009267
88.125	0.0008523808793420804
88.25	0.0008503241534034154
88.375	0.0008482753808231421
88.5	0.0008462345201477289
88.625	0.0008442015299236423
88.75	0.0008421763686973508
88.875	0.0008401589950153213
89.	0.0008381493674240216
89.125	0.0008361474444699191
89.25	0.0008341531846994813
89.375	0.0008321665466591759
89.5	0.0008301874888954705
89.625	0.0008282159699548325
89.75	0.0008262519483837294
89.875	0.0008242953827286288
90.	0.0008223462315359981
90.125	0.000820404453352305
90.25	0.0008184700067240171
90.375	0.0008165428501976017
90.5	0.0008146229423195268
90.625	0.0008127102416362593
90.75	0.0008108047066942671
90.875	0.0008089062960400178
91.	0.0008070149682199786
91.125	0.0008051306817806172
91.25	0.0008032533952684016
91.375	0.0008013830672297988
91.5	0.0007995196562112765
91.625	0.0007976631207593021
91.75	0.000795813419420343
91.875	0.0007939678812772496
92.	0.0007921249172312604
92.125	0.0007902860798627602
92.25	0.0007884539384053109
92.375	0.0007866284651876116
92.5	0.0007848096325383611
92.625	0.0007829974127862589
92.75	0.0007811917782600037
92.875	0.000779392701288295
93.	0.0007776001541998311
93.125	0.0007758141093233121
93.25	0.0007740345389874364
93.375	0.0007722614155209033
93.5	0.0007704947112524118
93.625	0.000768734398510661
93.75	0.0007669804496243499
93.875	0.0007652328369221777
94.	0.0007634915327328433
94.125	0.0007617565093850459
94.25	0.0007600277392074848
94.375	0.0007583051945288585
94.5	0.0007565888476778666
94.625	0.0007548786709832081
94.75	0.0007531746367735818
94.875	0.0007514767173776869
95.	0.0007497848851242226
95.125	0.0007480991123418878
95.25	0.0007464193713593816
95.375	0.0007447456345054033
95.5	0.0007430778741086519
95.625	0.000741416062497826
95.75	0.0007397601720016253
95.875	0.0007381101749487486
96.	0.000736466043667895
96.125	0.0007348277504877636
96.25	0.0007331952677370533
96.375	0.0007315685677444635
96.5	0.0007299476228386929
96.625	0.000728332405348441
96.75	0.0007267228876024065
96.875	0.0007251190419292886
97.	0.0007235208406577863
97.125	0.000721928256116599
97.25	0.0007203412606344255
97.375	0.0007187598265399647
97.5	0.0007171839261619162
97.625	0.0007156135318289786
97.75	0.0007140486158698511
97.875	0.0007124891506132328
98.	0.0007109351083878228
98.125	0.0007093864615223203
98.25	0.0007078431823454242
98.375	0.0007063052431858335
98.5	0.0007047726163722473
98.625	0.000703245274233365
98.75	0.0007017231890978853
98.875	0.0007002063332945072
99.	0.0006986946791519303
99.125	0.0006971881989988533
99.25	0.0006956868651639753
99.375	0.0006941906499759952
99.5	0.0006926995257636125
99.625	0.000691213464855526
99.75	0.0006897324395804347
99.875	0.0006882547884352594
100.	0.0006867795188842149
100.125	0.0006853075926044833
100.25	0.0006838406084453319
100.375	0.0006823785473102164
100.5	0.0006809213901025927
100.625	0.0006794691177259168
100.75	0.0006780217110836447
100.875	0.0006765791510792322
101.	0.0006751414186161353
101.125	0.0006737084945978099
101.25	0.0006722803599277119
101.375	0.000670856995509297
101.5	0.0006694383822460215
101.625	0.0006680245010413413
101.75	0.0006666153327987119
101.875	0.0006652108584215896
102.	0.0006638110588134303
102.125	0.0006624159148776898
102.25	0.000661025407517824
102.375	0.0006596395176372889
102.5	0.0006582582261395405
102.625	0.0006568815139280346
102.75	0.0006555093619062269
102.875	0.0006541417509775736
103.	0.0006527786620455306
103.125	0.0006514200760135542
103.25	0.0006500659737850996
103.375	0.000648716336263623
103.5	0.0006473711443525803
103.625	0.0006460303789554276
103.75	0.0006446940209756207
103.875	0.0006433620513166154
104.	0.000642034450881868
104.125	0.000640711200574834
104.25	0.0006393922812989694
104.375	0.0006380776739577303
104.5	0.0006367673594545724
104.625	0.000635461318692952
104.75	0.0006341595325763246
104.875	0.0006328619820081463
105.	0.000631568647891873
105.125	0.0006302795111309606
105.25	0.000628994552628865
105.375	0.0006277137532890424
105.5	0.0006264370940149483
105.625	0.0006251645557100386
105.75	0.0006238961192777698
105.875	0.0006226317656215972
106.	0.0006213714756449771
106.125	0.0006201152302513653
106.25	0.0006188630103442174
106.375	0.0006176147968269901
106.5	0.0006163705706031385
106.625	0.0006151303125761189
106.75	0.0006138940036493872
106.875	0.0006126616247263994
107.	0.0006114331567106114
107.125	0.0006102085805054789
107.25	0.0006089878770144579
107.375	0.0006077710271410045
107.5	0.0006065580117885747
107.625	0.0006053488118606238
107.75	0.0006041434082606085
107.875	0.0006029407193642517
108.	0.0006017400993925874
108.125	0.0006005421738304893
108.25	0.0005993479793728777
108.375	0.0005981575024955558
108.5	0.0005969707296743263
108.625	0.0005957876473849927
108.75	0.0005946082421033577
108.875	0.0005934325003052244
109.	0.000592260408466396
109.125	0.0005910919530626754
109.25	0.0005899271205698657
109.375	0.0005887658974637697
109.5	0.0005876082702201907
109.625	0.0005864542253149318
109.75	0.0005853037492237959
109.875	0.000584156828422586
110.	0.0005830134493871053
110.125	0.0005818735985931567
110.25	0.0005807372625165432
110.375	0.0005796044276330682
110.5	0.0005784750804185342
110.625	0.0005773492073487447
110.75	0.0005762267948995026
110.875	0.0005751078295466107
111.	0.0005739922977658722
111.125	0.0005728801860330904
111.25	0.0005717714808240681
111.375	0.0005706661686146082
111.5	0.0005695642358805142
111.625	0.0005684656690975885
111.75	0.0005673704547416347
111.875	0.0005662785792884556
112.	0.0005651900292138541
112.125	0.0005641047909936337
112.25	0.0005630228511035968
112.375	0.0005619441960195472
112.5	0.0005608688122172872
112.625	0.0005597966861726203
112.75	0.0005587278043613494
112.875	0.0005576621532592777
113.	0.0005565997193422078
113.125	0.0005555404890859433
113.25	0.0005544844489662868
113.375	0.0005534315854590417
113.5	0.0005523818850400107
113.625	0.0005513353341849971
113.75	0.0005502919193698039
113.875	0.0005492516270702339
114.	0.0005482144437620903
114.125	0.0005471803559211764
114.25	0.0005461493500232949
114.375	0.0005451214125442488
114.5	0.0005440965299598416
114.625	0.0005430746887458759
114.75	0.0005420558753781548
114.875	0.0005410400763324814
115.	0.0005400272780846589
115.125	0.0005390174671104902
115.25	0.0005380106298857782
115.375	0.0005370067528863261
115.5	0.000536005822587937
115.625	0.0005350078254664139
115.75	0.0005340127479975597
115.875	0.0005330198692437408
116.	0.0005320287576108484
116.125	0.0005310398276690634
116.25	0.0005300537707203401
116.375	0.0005290705769544564
116.5	0.0005280902365611896
116.625	0.0005271127397303172
116.75	0.0005261380766516166
116.875	0.0005251662375148653
117.	0.0005241972125098408
117.125	0.0005232309918263206
117.25	0.0005222675656540819
117.375	0.0005213069241829024
117.5	0.0005203490576025593
117.625	0.0005193939561028303
117.75	0.0005184416098734929
117.875	0.0005174920091043243
118.	0.0005165451439851023
118.125	0.0005156010047056038
118.25	0.0005146595814556067
118.375	0.0005137208644248885
118.5	0.0005127848438032263
118.625	0.0005118515097803978
118.75	0.0005109208525461805
118.875	0.0005099928622903516
119.	0.0005090675292026888
119.125	0.0005081448434729694
119.25	0.000507224795290971
119.375	0.0005063073748464708
119.5	0.0005053925723292466
119.625	0.0005044803779290756
119.75	0.0005035707818357353
119.875	0.0005026637742390033
120.	0.0005017593453286568
120.125	0.0005008574852944734
120.25	0.0004999581843262305
120.375	0.0004990614326137058
120.5	0.0004981672203466762
120.625	0.0004972755377149198
120.75	0.0004963863749082137
120.875	0.0004954997221163352
121.	0.0004946155695290623
121.125	0.0004937339073361718
121.25	0.0004928547257274417
121.375	0.000491978014892649
121.5	0.0004911037650215717
121.625	0.0004902319663039866
121.75	0.0004893626089296717
121.875	0.0004884956830884042
122.	0.0004876311789699615
122.125	0.0004867690867641211
122.25	0.00048590939666066056
122.375	0.0004850520988493572
122.5	0.0004841971835199887
122.625	0.0004833446408623323
122.75	0.00048249446106616537
122.875	0.00048164663432126556
123.	0.00048080115081741037
123.125	0.000479958000744377
123.25	0.0004791171742919431
123.375	0.0004782786616498862
123.5	0.00047744245300798357
123.625	0.00047660853855601256
123.75	0.0004757769084837511
123.875	0.0004749475529809761
124.	0.0004741204622374652
124.125	0.000473295626442996
124.25	0.00047247303578734585
124.375	0.00047165268046029215
124.5	0.0004708345506516124
124.625	0.00047001863655108403
124.75	0.00046920492834848465
124.875	0.0004683934162335915
125.	0.00046758409039618213
125.125	0.00046677694102603386
125.25	0.0004659719583129245
125.375	0.00046516913244663117
125.5	0.00046436845361693134
125.625	0.00046356991201360265
125.75	0.0004627734978264224
125.875	0.0004619792012451681
126.	0.0004611870124596172
126.125	0.0004603969216595471
126.25	0.00045960891903473543
126.375	0.0004588229947749594
126.5	0.0004580391390699966
126.625	0.00045725734210962446
126.75	0.00045647759408362046
126.875	0.000455699885181762
127.	0.0004549242055938267
127.125	0.00045415054550959166
127.25	0.0004533788951188347
127.375	0.00045260924461133306
127.5	0.0004518415841768643
127.625	0.0004510759040052057
127.75	0.000450312194286135
127.875	0.00044955044520942944
128.	0.00044879064696486657