0.	0.
5.9765625	0.05262274464291641
5.984375	0.05253629070288367
5.9921875	0.05245006344582506
6.	0.0523640585576733
6.0078125	0.05227827631753317
6.015625	0.052192719465247964
6.0234375	0.05210738721029378
6.03125	0.05202227876214677
6.0390625	0.051937393330283015
6.046875	0.05185273012417865
6.0546875	0.05176828835330981
6.0625	0.0516840672271526
6.0703125	0.05160006595518315
6.078125	0.05151628374687756
6.0859375	0.05143271981171197
6.09375	0.05134937335916248
6.1015625	0.05126624359870524
6.109375	0.05118332973981636
6.1171875	0.051100630991971936
6.125	0.05101814656464811
6.1328125	0.050935875667321
6.140625	0.05085381750946673
6.1484375	0.05077197130056141
6.15625	0.05069033625008115
6.1640625	0.0506089115675021
6.171875	0.05052769646230035
6.1796875	0.05044669014395204
6.1875	0.05036589182193328
6.1953125	0.050285300705720196
6.203125	0.05020491600478891
6.2109375	0.05012473692861552
6.21875	0.05004476268667618
6.2265625	0.04996498952698296
6.234375	0.049885415703811345
6.2421875	0.049806026489861016
6.25	0.049726835228715516
6.2578125	0.049647842365643326
6.265625	0.049569050150614066
6.2734375	0.049490457978317186
6.28125	0.04941206524344217
6.2890625	0.04933387134067849
6.296875	0.04925587566471564
6.3046875	0.04917807761024306
6.3125	0.04910047657195024
6.3203125	0.049023071944526674
6.328125	0.04894586312266181
6.3359375	0.04886884950104512
6.34375	0.04879203047436611
6.3515625	0.048715405437314216
6.359375	0.04863897378457895
6.3671875	0.04856273491084976
6.375	0.048486688210816135
6.3828125	0.048410833079167534
6.390625	0.04833516891059345
6.3984375	0.04825969509978336
6.40625	0.04818441104142672
6.4140625	0.04810931613021301
6.421875	0.0480344097608317
6.4296875	0.04795969132797229
6.4375	0.04788516022632424
6.4453125	0.04781081585057701
6.453125	0.04773665759542009
6.4609375	0.04766268485554295
6.46875	0.047588897025635075
6.4765625	0.04751529099590637
6.484375	0.0474418653824635
6.4921875	0.04736864060773985
6.5	0.04729559510525568
6.5078125	0.04722272896740787
6.515625	0.04715004399886025
6.5234375	0.04707753955760758
6.53125	0.04700521500164464
6.5390625	0.04693306968896619
6.546875	0.046861102977567015
6.5546875	0.046789314225441865
6.5625	0.046717702790585534
6.5703125	0.04664626803099275
6.578125	0.04657500930465833
6.5859375	0.046503925969577004
6.59375	0.04643301738374356
6.6015625	0.046362282905152756
6.609375	0.04629172189179937
6.6171875	0.04622133370167817
6.625	0.04615111769278393
6.6328125	0.046081073223111405
6.640625	0.046011199650655366
6.6484375	0.04594149633341059
6.65625	0.04587196262937184
6.6640625	0.04580259789653388
6.671875	0.045733401492891505
6.6796875	0.04566437277643945
6.6875	0.04559551110517251
6.6953125	0.04552681583708542
6.703125	0.04545828633017299
6.7109375	0.04538992194242996
6.71875	0.045321722031851114
6.7265625	0.04525368387480072
6.734375	0.04518580612412204
6.7421875	0.04511807420785994
6.75	0.04505050156314158
6.7578125	0.04498308844674445
6.765625	0.04491583642190219
6.7734375	0.04484874500197183
6.78125	0.04478181370031047
6.7890625	0.04471504203027518
6.796875	0.04464842950522303
6.8046875	0.0445819756385111
6.8125	0.04451567994349643
6.8203125	0.044449541933536126
6.828125	0.044383561121987235
6.8359375	0.04431773702220684
6.84375	0.04425206914755202
6.8515625	0.04418655701137983
6.859375	0.04412120012704735
6.8671875	0.04405599800791165
6.875	0.04399095016732979
6.8828125	0.043926056118658866
6.890625	0.04386131537525593
6.8984375	0.04379672745047806
6.90625	0.04373229185768233
6.9140625	0.0436680081102258
6.921875	0.04360387572146556
6.9296875	0.043539894204758664
6.9375	0.0434760630734622
6.9453125	0.04341238184093321
6.953125	0.04334885002052881
6.9609375	0.04328546712560602
6.96875	0.04322223266952195
6.9765625	0.043159144339253025
6.984375	0.04309620108838088
6.9921875	0.0430334059575297
7.	0.042970755011646725
7.0078125	0.04290824836151831
7.015625	0.042845887358874034
7.0234375	0.042783671559715415
7.03125	0.042721600520044034
7.0390625	0.042659673795861434
7.046875	0.042597890943169174
7.0546875	0.04253625151796878
7.0625	0.04247475507626183
7.0703125	0.042413401174049875
7.078125	0.04235218936733445
7.0859375	0.04229111921211711
7.09375	0.04223019026439941
7.1015625	0.042169402080182904
7.109375	0.042108754215469134
7.1171875	0.04204824622625966
7.125	0.04198787766855603
7.1328125	0.04192764809835979
7.140625	0.04186755707167251
7.1484375	0.04180760414449572
7.15625	0.04174778887283099
7.1640625	0.04168811081267984
7.171875	0.04162856952004385
7.1796875	0.04156916455092457
7.1875	0.04150989546132353
7.1953125	0.04145076180724231
7.203125	0.04139176314468244
7.2109375	0.04133289902964549
7.21875	0.04127416901813299
7.2265625	0.04121557113807847
7.234375	0.04115710444733181
7.2421875	0.041098768538031086
7.25	0.04104056299516063
7.2578125	0.0409824879718666
7.265625	0.040924544548519626
7.2734375	0.04086673233434736
7.28125	0.04080905093857746
7.2890625	0.04075149997043757
7.296875	0.04069407903915537
7.3046875	0.040636787753958487
7.3125	0.0405796257240746
7.3203125	0.040522592558731356
7.328125	0.040465687867156395
7.3359375	0.040408911258577394
7.34375	0.040352262342222
7.3515625	0.04029574072731787
7.359375	0.040239346023092634
7.3671875	0.04018307783877399
7.375	0.040126935783589564
7.3828125	0.04007091946676702
7.390625	0.04001502849753401
7.3984375	0.03995926248511819
7.40625	0.039903621038747214
7.4140625	0.039848103767648746
7.421875	0.03979271028105044
7.4296875	0.03973744018817993
7.4375	0.0396822930982649
7.4453125	0.03962726862053298
7.453125	0.03957236636421184
7.4609375	0.03951758593852913
7.46875	0.03946292695271251
7.4765625	0.03940838770866013
7.484375	0.03935396739437105
7.4921875	0.03929966566263013
7.5	0.039245482187861676
7.5078125	0.03919141703241988
7.515625	0.03913747110833717
7.5234375	0.03908364406989981
7.53125	0.039029935571394066
7.5390625	0.038976345267106235
7.546875	0.0389228728113226
7.5546875	0.038869517858329435
7.5625	0.038816280062413014
7.5703125	0.03876315907785963
7.578125	0.038710154558955566
7.5859375	0.038657266159987096
7.59375	0.0386044935352405
7.6015625	0.038551836339002055
7.609375	0.03849929422555806
7.6171875	0.03844686684919477
7.625	0.03839455386419851
7.6328125	0.03834235492485551
7.640625	0.038290269685452065
7.6484375	0.03823829780027446
7.65625	0.038186438923609
7.6640625	0.03813469270974194
7.671875	0.03808305881295956
7.6796875	0.038031536887548144
7.6875	0.037980126587793976
7.6953125	0.037928827567983346
7.703125	0.03787763948240252
7.7109375	0.03782656198533777
7.71875	0.03777559473107541
7.7265625	0.03772473624277641
7.734375	0.03767398581180322
7.7421875	0.03762334307802809
7.75	0.037572807712570024
7.7578125	0.037522379750365355
7.765625	0.037472060076975705
7.7734375	0.03742184838709246
7.78125	0.03737174437540694
7.7890625	0.03732174773661049
7.796875	0.037271858165394474
7.8046875	0.037222075356450245
7.8125	0.03717239900446912
7.8203125	0.03712282880414248
7.828125	0.037073364450161655
7.8359375	0.037024005637217985
7.84375	0.03697475206000284
7.8515625	0.03692560341320757
7.859375	0.036876559391523483
7.8671875	0.036827619689641974
7.875	0.036778784002254344
7.8828125	0.03673005202405199
7.890625	0.036681423449726226
7.8984375	0.03663289797396841
7.90625	0.03658447529146989
7.9140625	0.03653615509692201
7.921875	0.036487937085016124
7.9296875	0.03643982095044357
7.9375	0.036391806387895714
7.9453125	0.03634389309206388
7.953125	0.03629608075763943
7.9609375	0.0362483690793137
7.96875	0.03620075775177806
7.9765625	0.03615324526585981
7.984375	0.03610583092834499
7.9921875	0.036058514492362526
8.	0.0360112956802361
8.015625	0.035917152285685414
8.03125	0.0358234024102811
8.046875	0.035730043941268205
8.0625	0.03563707476589171
8.078125	0.03554449277139667
8.09375	0.035452295845028105
8.109375	0.03536048187403103
8.125	0.03526904874565046
8.140625	0.03517799434713145
8.15625	0.03508731656571901
8.171875	0.034997013288658146
8.1875	0.03490708240319389
8.203125	0.03481752179657127
8.21875	0.034728329356035315
8.234375	0.034639495046633176
8.25	0.034551011532841555
8.265625	0.03446288090213305
8.28125	0.034375108898985006
8.296875	0.03428769373699372
8.3125	0.03420063362975543
8.328125	0.034113926790866465
8.34375	0.034027571433923084
8.359375	0.033941565772521574
8.375	0.03385590802025822
8.390625	0.03377059639072931
8.40625	0.03368562909753112
8.421875	0.03360100435425993
8.4375	0.03351672037451203
8.453125	0.0334327753718837
8.46875	0.03334916755997123
8.484375	0.0332658951523709
8.5	0.03318295636267897
8.515625	0.03310034940449177
8.53125	0.03301807249140553
8.546875	0.03293612383701658
8.5625	0.03285450165492117
8.578125	0.032773204158715596
8.59375	0.03269222956199615
8.609375	0.0326115760783591
8.625	0.03253124192140072
8.640625	0.03245122530471733
8.65625	0.03237152444190517
8.671875	0.03229213754656056
8.6875	0.03221306283227976
8.703125	0.03213429851265906
8.71875	0.03205584280129474
8.734375	0.03197767905701471
8.75	0.03189979686505834
8.765625	0.03182220360073512
8.78125	0.03174491242248583
8.796875	0.03166792185497503
8.8125	0.03159123042286729
8.828125	0.031514836650827174
8.84375	0.03143873906351926
8.859375	0.03136293618560812
8.875	0.03128742654175834
8.890625	0.031212208656634457
8.90625	0.031137281054901062
8.921875	0.031062642261222725
8.9375	0.030988290800264013
8.953125	0.0309142251966895
8.96875	0.030840443975163754
8.984375	0.030766945660351337
9.	0.030693728776916847
9.015625	0.030620791849524827
9.03125	0.03054813340283985
9.046875	0.03047575196152649
9.0625	0.03040364605024933
9.078125	0.030331814193672937
9.09375	0.03026025491646187
9.109375	0.030188966743280705
9.125	0.03011794819879401
9.140625	0.030047197807666366
9.15625	0.02997671409456233
9.171875	0.02990649558414648
9.1875	0.029836540801083396
9.203125	0.029766848270037623
9.21875	0.029697416515673758
9.234375	0.029628230952945103
9.25	0.029559282448203716
9.265625	0.029490577634003257
9.28125	0.029422128245974295
9.296875	0.02935393308368796
9.3125	0.029285990946715374
9.328125	0.02921830063462765
9.34375	0.029150860946995913
9.359375	0.02908367068339128
9.375	0.029016728643384886
9.390625	0.028950033626547838
9.40625	0.028883584432451252
9.421875	0.028817379860666275
9.4375	0.028751418710764
9.453125	0.028685699782315555
9.46875	0.028620221874892073
9.484375	0.028554983788064665
9.5	0.028489984321404458
9.515625	0.02842522227448256
9.53125	0.028360696446870108
9.546875	0.028296405638138216
9.5625	0.028232348647858008
9.578125	0.028168524275600595
9.59375	0.02810493132093711
9.609375	0.02804156858343866
9.625	0.027978434862676378
9.640625	0.02791552895822139
9.65625	0.027852849669644804
9.671875	0.027790395796517747
9.6875	0.027728166138411333
9.703125	0.027666159494896696
9.71875	0.02760437466554495
9.734375	0.02754279973030168
9.75	0.027481427221676583
9.765625	0.02742026256245992
9.78125	0.027359315366223158
9.796875	0.027298584657421052
9.8125	0.02723806946050837
9.828125	0.027177768799939845
9.84375	0.027117681700170246
9.859375	0.02705780718565433
9.875	0.026998144280846837
9.890625	0.02693869201020254
9.90625	0.026879449398176183
9.921875	0.026820415469222522
9.9375	0.02676158924779631
9.953125	0.026702969758352315
9.96875	0.026644556025345274
9.984375	0.02658634707322995
10.	0.0265283419264611
10.015625	0.02647053960949347
10.03125	0.026412939146781826
10.046875	0.026355539562780916
10.0625	0.026298339881945496
10.078125	0.026241339128730327
10.09375	0.026184536327590154
10.109375	0.026127930502979735
10.125	0.02607152067935383
10.140625	0.02601530588116719
10.15625	0.025959285132874568
10.171875	0.02590345745893072
10.1875	0.025847821883790402
10.203125	0.02579237743190836
10.21875	0.02573712312773937
10.234375	0.02568205003409924
10.25	0.025627152540036655
10.265625	0.025572434580877147
10.28125	0.025517903201577114
10.296875	0.02546355759343847
10.3125	0.025409396947763094
10.328125	0.025355420455852894
10.34375	0.025301627309009762
10.359375	0.025248016698535596
10.375	0.025194587815732285
10.390625	0.025141339851901742
10.40625	0.025088271998345853
10.421875	0.025035383446366508
10.4375	0.02498267338726562
10.453125	0.02493014101234507
10.46875	0.024877785512906758
10.484375	0.024825606080252586
10.5	0.024773601905684447
10.515625	0.02472177218050424
10.53125	0.02467011609601386
10.546875	0.024618632843515204
10.5625	0.02456732161431016
10.578125	0.02451618159970064
10.59375	0.02446521199098853
10.609375	0.024414411979475727
10.625	0.02436378075646414
10.640625	0.024313317513255647
10.65625	0.02426302144115215
10.671875	0.024212891731455553
10.6875	0.024162927575467744
10.703125	0.024113128164490627
10.71875	0.02406349268982609
10.734375	0.024014013780025455
10.75	0.02396468675747239
10.765625	0.023915514878366243
10.78125	0.023866503977111382
10.796875	0.023817653383006235
10.8125	0.023768962425349222
10.828125	0.023720430433438786
10.84375	0.023672056736573337
10.859375	0.023623840664051307
10.875	0.02357578154517112
10.890625	0.023527878709231207
10.90625	0.023480131485529986
10.921875	0.023432539203365892
10.9375	0.02338510119203735
10.953125	0.023337816780842777
10.96875	0.023290685299080613
10.984375	0.023243706076049277
11.	0.023196878441047196
11.015625	0.023150201723372798
11.03125	0.0231036752523245
11.046875	0.02305729835720074
11.0625	0.023011070367299942
11.078125	0.022964990611920526
11.09375	0.022919058420360922
11.109375	0.022873273121919564
11.125	0.022827634045894864
11.140625	0.022782140521585257
11.15625	0.022736791878289166
11.171875	0.022691587445305018
11.1875	0.02264652655193124
11.203125	0.02260160852746626
11.21875	0.022556832701208507
11.234375	0.022512193208323816
11.25	0.022467686355591848
11.265625	0.02242331467076655
11.28125	0.022379082719459084
11.296875	0.02233498993983082
11.3125	0.022291035770043165
11.328125	0.022247219648257502
11.34375	0.02220354101263522
11.359375	0.02215999930133771
11.375	0.022116593952526367
11.390625	0.02207332440436257
11.40625	0.022030190095007715
11.421875	0.021987190462623186
11.4375	0.021944324945370377
11.453125	0.021901592981410676
11.46875	0.021858994008905477
11.484375	0.02181652746601616
11.5	0.021774192790904125
11.515625	0.02173198942173075
11.53125	0.02168991679665743
11.546875	0.021647974353845564
11.5625	0.02160616153145652
11.578125	0.021564477767651708
11.59375	0.021522922500592512
11.609375	0.02148149516844031
11.625	0.02144019520935651
11.640625	0.021399022061502484
11.65625	0.021357975163039635
11.671875	0.021317053952129343
11.6875	0.021276257866933
11.703125	0.021235586345611998
11.71875	0.021195038826327724
11.734375	0.021154610547718188
11.75	0.021114298479519737
11.765625	0.021074104656171804
11.78125	0.021034032764231
11.796875	0.020994082330105704
11.8125	0.020954252880204288
11.828125	0.020914543940935122
11.84375	0.02087495503870658
11.859375	0.02083548569992704
11.875	0.020796135451004862
11.890625	0.020756903818348427
11.90625	0.02071779032836611
11.921875	0.020678794507466267
11.9375	0.02063991588205729
11.953125	0.020601153978547546
11.96875	0.0205625083233454
11.984375	0.020523978442859234
12.	0.020485563863497418
12.015625	0.020447264111668317
12.03125	0.020409078713780313
12.046875	0.020371007196241773
12.0625	0.020333049085461068
12.078125	0.020295203907846577
12.09375	0.020257471189806666
12.109375	0.020219850457749718
12.125	0.020182341238084094
12.140625	0.020144943057218166
12.15625	0.020107655441560315
12.171875	0.020070477917518908
12.1875	0.020033410011502318
12.203125	0.019996451249918917
12.21875	0.019959601159177078
12.234375	0.019922855828709653
12.25	0.019886212776112414
12.265625	0.01984967365109222
12.28125	0.01981324144699056
12.296875	0.019776915762313992
12.3125	0.019740696195569077
12.328125	0.01970458234526237
12.34375	0.019668573809900433
12.359375	0.019632670187989833
12.375	0.019596871078037124
12.390625	0.01956117607854886
12.40625	0.01952558478803162
12.421875	0.01949009680499195
12.4375	0.019454711727936405
12.453125	0.01941942915537156
12.46875	0.019384248685803965
12.484375	0.01934916991774019
12.5	0.01931419244968678
12.515625	0.01927931588015031
12.53125	0.01924453980763733
12.546875	0.019209863830654407
12.5625	0.019175287547708097
12.578125	0.019140810557304964
12.59375	0.01910643245795156
12.609375	0.019072152848154462
12.625	0.01903797132642021
12.640625	0.01900388749125538
12.65625	0.01896990094116652
12.671875	0.0189360112746602
12.6875	0.01890221809024297
12.703125	0.018868520986421406
12.71875	0.018834919561702055
12.734375	0.01880141059143894
12.75	0.01876799201335061
12.765625	0.018734665163601113
12.78125	0.01870143250585377
12.796875	0.01866829369800104
12.8125	0.01863524839793539
12.828125	0.01860229626354927
12.84375	0.01856943695273513
12.859375	0.018536670123385432
12.875	0.018503995433392637
12.890625	0.018471412540649195
12.90625	0.018438921103047557
12.921875	0.018406520778480196
12.9375	0.018374211224839555
12.953125	0.018341992100018092
12.96875	0.01830986306190827
12.984375	0.018277823768402535
13.	0.018245873877393355
13.015625	0.018214013046773177
13.03125	0.018182240934434456
13.046875	0.01815055719826966
13.0625	0.018118961496171235
13.078125	0.018087453486031645
13.09375	0.018056032825743334
13.109375	0.018024699173198776
13.125	0.017993452186290407
13.140625	0.017962291522910703
13.15625	0.017931216840952113
13.171875	0.017900227798307085
13.1875	0.01786932405286808
13.203125	0.017838505262527567
13.21875	0.017807771085177986
13.234375	0.017777118878163252
13.25	0.017746546951879095
13.265625	0.017716056387861407
13.28125	0.017685649165124946
13.296875	0.01765532498984117
13.3125	0.01762508356818155
13.328125	0.017594924606317536
13.34375	0.017564847810420586
13.359375	0.017534852886662167
13.375	0.01750493954121374
13.390625	0.01747510748024676
13.40625	0.017445356409932687
13.421875	0.017415686036442987
13.4375	0.01738609606594911
13.453125	0.017356586204622524
13.46875	0.01732715615863469
13.484375	0.01729780563415706
13.5	0.0172685343373611
13.515625	0.017239341974418274
13.53125	0.017210228251500027
13.546875	0.017181192874777835
13.5625	0.017152235550423157
13.578125	0.01712335598460744
13.59375	0.01709455388350216
13.609375	0.01706582895327876
13.625	0.017037180900108716
13.640625	0.017008609430163482
13.65625	0.016980114249614514
13.671875	0.016951695064633274
13.6875	0.016923351581391227
13.703125	0.016895083506059824
13.71875	0.016866890544810536
13.734375	0.016838770450791844
13.75	0.01681072177860025
13.765625	0.016782745439675267
13.78125	0.0167548431217819
13.796875	0.01672701457218671
13.8125	0.016699259538156278
13.828125	0.01667157776695717
13.84375	0.016643969005855956
13.859375	0.016616433002119214
13.875	0.016588969503013504
13.890625	0.01656157825580541
13.90625	0.01653425900776149
13.921875	0.01650701150614832
13.9375	0.01647983549823247
13.953125	0.01645273073128052
13.96875	0.016425696952559035
13.984375	0.016398733909334582
14.	0.016371841348873734
14.015625	0.016345019018443062
14.03125	0.016318266665309143
14.046875	0.01629158403673854
14.0625	0.01626497087999782
14.078125	0.01623842694235357
14.09375	0.016211951971072346
14.109375	0.016185545713420728
14.125	0.01615920791666529
14.140625	0.016132938328072586
14.15625	0.016106736694909203
14.171875	0.016080602764441707
14.1875	0.016054536283936667
14.203125	0.016028537000660658
14.21875	0.01600260466188024
14.234375	0.015976737401398433
14.25	0.01595093402762882
14.265625	0.015925195280887774
14.28125	0.015899522535464904
14.296875	0.01587391557244553
14.3125	0.015848374172914976
14.328125	0.015822898117958565
14.34375	0.01579748718866162
14.359375	0.015772141166109463
14.375	0.01574685983138742
14.390625	0.015721642965580804
14.40625	0.015696490349774952
14.421875	0.015671401765055187
14.4375	0.01564637699250682
14.453125	0.015621415813215177
14.46875	0.015596518008265586
14.484375	0.015571683358743368
14.5	0.015546911645733845
14.515625	0.015522202650322345
14.53125	0.015497556153594185
14.546875	0.015472971936634689
14.5625	0.01544844978052918
14.578125	0.015423989466362984
14.59375	0.015399590775221421
14.609375	0.015375253488189812
14.625	0.015350977386353486
14.640625	0.015326762250797762
14.65625	0.015302607862607969
14.671875	0.01527851400286942
14.6875	0.015254480452667446
14.703125	0.015230506993087364
14.71875	0.0152065934052145
14.734375	0.015182738109170396
14.75	0.015158940074014955
14.765625	0.01513519992581376
14.78125	0.015111518831124934
14.796875	0.015087896599753375
14.8125	0.015064333041503992
14.828125	0.015040827966181688
14.84375	0.015017381183591364
14.859375	0.014993992503537926
14.875	0.014970661735826278
14.890625	0.014947388690261326
14.90625	0.014924173176647968
14.921875	0.014901015004791114
14.9375	0.014877913984495665
14.953125	0.014854869925566526
14.96875	0.014831882637808599
14.984375	0.01480895193102679
15.	0.014786077615025999
15.015625	0.014763259499611135
15.03125	0.014740497394587097
15.046875	0.014717791109758797
15.0625	0.014695140454931125
15.078125	0.014672545239909
15.09375	0.014650005274497316
15.109375	0.014627520368500978
15.125	0.014605090331724893
15.140625	0.01458271497397397
15.15625	0.014560394105053097
15.171875	0.01453812753476719
15.1875	0.014515915072921153
15.203125	0.014493756529319883
15.21875	0.014471651713768293
15.234375	0.014449599292808674
15.25	0.014427598419872987
15.265625	0.014405649596232778
15.28125	0.014383753787787433
15.296875	0.014361910828272102
15.3125	0.014340120551421927
15.328125	0.014318382790972053
15.34375	0.01429669738065763
15.359375	0.014275064154213804
15.375	0.014253482945375713
15.390625	0.014231953587878512
15.40625	0.01421047591545734
15.421875	0.014189049761847348
15.4375	0.014167674960783682
15.453125	0.014146351346001482
15.46875	0.014125078751235892
15.484375	0.01410385701022207
15.5	0.014082685956695151
15.515625	0.01406156542439029
15.53125	0.014040495247042626
15.546875	0.014019475258387303
15.5625	0.01399850529215947
15.578125	0.013977585182094274
15.59375	0.013956714761926857
15.609375	0.013935893865392374
15.625	0.013915122326225958
15.640625	0.013894399978162763
15.65625	0.013873726654937933
15.671875	0.013853102190286612
15.6875	0.013832526417943952
15.703125	0.01381199917164509
15.71875	0.013791520285125178
15.734375	0.013771088397233544
15.75	0.013750702626147115
15.765625	0.013730363562670303
15.78125	0.013710072244321638
