0.	0.
15.796875	0.013689828529992922
15.8125	0.013669632278575965
15.828125	0.013649483348962566
15.84375	0.013629381600044538
15.859375	0.01360932689071368
15.875	0.0135893190798618
15.890625	0.013569358026380703
15.90625	0.0135494435891622
15.921875	0.013529575627098089
15.9375	0.013509753999080176
15.953125	0.01348997856400027
15.96875	0.013470249180750175
15.984375	0.013450565708221698
16.	0.01343092800530664
16.03125	0.013391789343884016
16.0625	0.01335283206761675
16.09375	0.013314055047639281
16.125	0.013275457155086053
16.15625	0.013237037261091517
16.1875	0.013198794236790108
16.21875	0.013160726953316278
16.25	0.01312282592938676
16.28125	0.013085089473413072
16.3125	0.013047524636802256
16.34375	0.013010130482395375
16.375	0.012972906073033483
16.40625	0.012935850471557646
16.4375	0.012898962740808914
16.46875	0.01286224194362835
16.5	0.012825687142857013
16.53125	0.012789297401335963
16.5625	0.012753071781906256
16.59375	0.01271700934740895
16.625	0.012681109160685109
16.65625	0.012645370284575786
16.6875	0.012609791781922043
16.71875	0.012574372715564937
16.75	0.012539112148345528
16.78125	0.012504009143104879
16.8125	0.012469062762684039
16.84375	0.012434272069924075
16.875	0.012399636127666043
16.90625	0.012365153998751
16.9375	0.012330824746020007
16.96875	0.012296647432314123
17.	0.012262621120474404
17.03125	0.012228744873341914
17.0625	0.012195017753757708
17.09375	0.012161438824562843
17.125	0.012128007148598383
17.15625	0.012094721788705382
17.1875	0.012061581807724903
17.21875	0.012028586268498
17.25	0.011995719004716325
17.28125	0.011962979255600057
17.3125	0.011930381404096897
17.34375	0.011897924691101885
17.375	0.011865608357510058
17.40625	0.011833431644216456
17.4375	0.011801393792116116
17.46875	0.011769494042104076
17.5	0.011737731635075375
17.53125	0.011706105811925051
17.5625	0.011674615813548143
17.59375	0.011643260880839688
17.625	0.011612040254694724
17.65625	0.011580953176008293
17.6875	0.011549998885675431
17.71875	0.011519176624591173
17.75	0.011488485633650562
17.78125	0.011457925153748633
17.8125	0.011427494425780428
17.84375	0.011397192690640979
17.875	0.011367019189225329
17.90625	0.011336973162428519
17.9375	0.011307053851145582
17.96875	0.01127726049627156
18.	0.011247592338701486
18.03125	0.011218048619330402
18.0625	0.011188628579053348
18.09375	0.011159331458765359
18.125	0.011130156499361476
18.15625	0.011101102941736734
18.1875	0.011072170026786173
18.21875	0.011043356995404832
18.25	0.011014649710839396
18.28125	0.010986047540544854
18.3125	0.010957563211505754
18.34375	0.010929196121190449
18.375	0.010900945667067286
18.40625	0.01087281124660461
18.4375	0.010844792257270775
18.46875	0.010816888096534132
18.5	0.010789098161863022
18.53125	0.0107614218507258
18.5625	0.01073385856059082
18.59375	0.010706407688926419
18.625	0.010679068633200953
18.65625	0.010651840790882775
18.6875	0.010624723559440226
18.71875	0.010597716336341661
18.75	0.010570818519055425
18.78125	0.010544029505049868
18.8125	0.010517348691793339
18.84375	0.010490775476754192
18.875	0.01046430925740077
18.90625	0.010437949431201427
18.9375	0.010411695395624507
18.96875	0.010385546548138365
19.	0.010359502286211344
19.03125	0.010333562007311795
19.0625	0.010307725108908069
19.09375	0.010281990988468513
19.125	0.01025635904346148
19.15625	0.010230828671355314
19.1875	0.010205399269618368
19.21875	0.010180070235718989
19.25	0.010154830752213862
19.28125	0.010129680308845245
19.3125	0.01010462860518709
19.34375	0.01007967515828966
19.375	0.010054819485203223
19.40625	0.010030061102978034
19.4375	0.010005399528664369
19.46875	0.009980834279312487
19.5	0.009956364871972651
19.53125	0.009931990823695126
19.5625	0.009907711651530178
19.59375	0.009883526872528069
19.625	0.009859436003739067
19.65625	0.009835438562213434
19.6875	0.009811534065001432
19.71875	0.009787722029153328
19.75	0.009764001971719389
19.78125	0.009740373409749873
19.8125	0.009716835860295049
19.84375	0.009693388840405178
19.875	0.009670031867130528
19.90625	0.009646764457521361
19.9375	0.009623586128627942
19.96875	0.009600496397500538
20.	0.009577494781189407
20.03125	0.009554580796744816
20.0625	0.009531753961217033
20.09375	0.009509013791656319
20.125	0.009486359805112941
20.15625	0.009463791518637155
20.1875	0.009441308449279238
20.21875	0.009418910114089444
20.25	0.009396588211761796
20.28125	0.0093743423378664
20.3125	0.00935217988660592
20.34375	0.009330100466510723
20.375	0.009308103686111182
20.40625	0.009286189153937663
20.4375	0.009264356478520537
20.46875	0.009242605268390165
20.5	0.009220935132076922
20.53125	0.009199345678111176
20.5625	0.009177836515023291
20.59375	0.009156407251343642
20.625	0.009135057495602596
20.65625	0.009113786856330514
20.6875	0.009092594942057771
20.71875	0.009071481361314736
20.75	0.009050445722631775
20.78125	0.009029487634539257
20.8125	0.009008606705567551
20.84375	0.008987802544247024
20.875	0.008967074759108047
20.90625	0.008946422958680986
20.9375	0.00892584675149621
20.96875	0.008905345746084089
21.	0.008884919550974988
21.03125	0.008864567774699279
21.0625	0.008844290025787328
21.09375	0.008824085912769506
21.125	0.008803955044176177
21.15625	0.008783897028537716
21.1875	0.008763911474384484
21.21875	0.008743997990246855
21.25	0.008724150082744029
21.28125	0.008704367412054966
21.3125	0.008684655744198655
21.34375	0.008665014759158467
21.375	0.008645444136917762
21.40625	0.008625943557459907
21.4375	0.008606512700768267
21.46875	0.008587151246826208
21.5	0.008567858875617096
21.53125	0.008548635267124292
21.5625	0.008529480101331165
21.59375	0.008510393058221084
21.625	0.008491373817777405
21.65625	0.008472422059983501
21.6875	0.008453537464822731
21.71875	0.008434719712278467
21.75	0.00841596848233407
21.78125	0.008397283454972907
21.8125	0.008378664310178342
21.84375	0.00836011072793374
21.875	0.008341622388222468
21.90625	0.008323198971027892
21.9375	0.008304840156333374
21.96875	0.00828654562412228
22.	0.008268315054377976
22.03125	0.00825014812708383
22.0625	0.008232044522223201
22.09375	0.008214003919779464
22.125	0.008196025999735972
22.15625	0.008178110442076099
22.1875	0.00816025692678321
22.21875	0.008142465133840664
22.25	0.008124729941941192
22.28125	0.008107051079765289
22.3125	0.008089433064213458
22.34375	0.008071875631444644
22.375	0.008054378517617797
22.40625	0.008036941458891864
22.4375	0.008019564191425792
22.46875	0.008002246451378524
22.5	0.00798498797490901
22.53125	0.007967788498176193
22.5625	0.007950647757339026
22.59375	0.007933565488556452
22.625	0.007916541427987416
22.65625	0.007899575311790866
22.6875	0.007882666876125748
22.71875	0.00786581585715101
22.75	0.0078490219910256
22.78125	0.007832285013908463
22.8125	0.007815604661958544
22.84375	0.007798980671334792
22.875	0.007782412778196152
22.90625	0.007765900718701572
22.9375	0.007749444229009998
22.96875	0.0077330430452803795
23.	0.007716696903671657
23.03125	0.007700405540342784
23.0625	0.007684168691452701
23.09375	0.00766798609316036
23.125	0.007651857481624704
23.15625	0.0076357825930046825
23.1875	0.007619761163459239
23.21875	0.007603792929147322
23.25	0.007587873828533743
23.28125	0.007572003620159441
23.3125	0.007556185882287853
23.34375	0.007540420395605933
23.375	0.007524706940800628
23.40625	0.007509045298558892
23.4375	0.007493435249567669
23.46875	0.007477876574513911
23.5	0.007462369054084571
23.53125	0.007446912468966596
23.5625	0.007431506599846936
23.59375	0.007416151227412541
23.625	0.007400846132350363
23.65625	0.0073855910953473485
23.6875	0.007370385897090452
23.71875	0.00735523031826662
23.75	0.007340124139562803
23.78125	0.007325067141665951
23.8125	0.007310059105263014
23.84375	0.007295099811040942
23.875	0.007280189039686687
23.90625	0.007265326571887196
23.9375	0.007250512188329419
23.96875	0.0072357456697003065
24.	0.007221026796686811
24.03125	0.007206355349975881
24.0625	0.007191731110254462
24.09375	0.007177153858209511
24.125	0.007162623374527973
24.15625	0.007148139439896801
24.1875	0.007133701835002942
24.21875	0.007119310340533349
24.25	0.007104961663397798
24.28125	0.007090655625412646
24.3125	0.007076395093838077
24.34375	0.007062179885266178
24.375	0.00704800981628904
24.40625	0.007033884703498746
24.4375	0.007019804363487387
24.46875	0.007005768612847045
24.5	0.006991777268169809
24.53125	0.006977830146047768
24.5625	0.006963927063073008
24.59375	0.006950067835837613
24.625	0.006936252280933675
24.65625	0.006922480214953278
24.6875	0.006908751454488508
24.71875	0.006895065816131455
24.75	0.006881423116474202
24.78125	0.006867823172108842
24.8125	0.006854265799627456
24.84375	0.006840750815622135
24.875	0.006827278036684963
24.90625	0.0068138472794080284
24.9375	0.00680045836038342
24.96875	0.006787111096203221
25.	0.0067738053034595205
25.03125	0.006760540798744406
25.0625	0.006747317398649964
25.09375	0.006734134919768282
25.125	0.006720993178691444
25.15625	0.00670789199201154
25.1875	0.006694831176320658
25.21875	0.006681810548210882
25.25	0.006668827466064919
25.28125	0.006655881754180842
25.3125	0.006642975722927903
25.34375	0.006630109217760483
25.375	0.006617282084132957
25.40625	0.006604494167499706
25.4375	0.006591745313315104
25.46875	0.006579035367033531
25.5	0.006566364174109363
25.53125	0.00655373157999698
25.5625	0.006541137430150757
25.59375	0.006528581570025074
25.625	0.0065160638450743056
25.65625	0.006503584100752831
25.6875	0.006491142182515029
25.71875	0.006478737935815275
25.75	0.006466371206107949
25.78125	0.006454041838847426
25.8125	0.006441749679488087
25.84375	0.006429494573484306
25.875	0.006417276366290463
25.90625	0.006405094903360932
25.9375	0.006392950030150096
25.96875	0.0063808415921123305
26.	0.00636876943470201
26.03125	0.006356733403373516
26.0625	0.006344733343581225
26.09375	0.006332769100779514
26.125	0.006320840520422761
26.15625	0.006308947447965344
26.1875	0.00629708972886164
26.21875	0.006285267208566026
26.25	0.006273477720655307
26.28125	0.006261721137978313
26.3125	0.006249999325765583
26.34375	0.006238312152969682
26.375	0.0062266594885431875
26.40625	0.00621504120143867
26.4375	0.0062034571606087
26.46875	0.006191907235005852
26.5	0.006180391293582698
26.53125	0.006168909205291808
26.5625	0.006157460839085755
26.59375	0.0061460460639171125
26.625	0.006134664748738453
26.65625	0.006123316762502347
26.6875	0.006112001974161368
26.71875	0.006100720252668086
26.75	0.006089471466975077
26.78125	0.006078255486034908
26.8125	0.006067072178800155
26.84375	0.00605592141422339
26.875	0.006044803061257184
26.90625	0.006033716988854109
26.9375	0.006022663065966738
26.96875	0.0060116411615476414
27.	0.006000651144549396
27.03125	0.005989692883924569
27.0625	0.0059787662486257345
27.09375	0.005967871107605465
27.125	0.005957007329816332
27.15625	0.005946174784210909
27.1875	0.005935373339741766
27.21875	0.0059246028653614745
27.25	0.005913861591982721
27.28125	0.005903149397130828
27.3125	0.0058924678080410344
27.34375	0.00588181671287828
27.375	0.005871195999807503
27.40625	0.005860605556993646
27.4375	0.005850045272601645
27.46875	0.0058395150347964435
27.5	0.005829014731742977
27.53125	0.00581854425160619
27.5625	0.005808103482551017
27.59375	0.005797692312742401
27.625	0.005787310630345281
27.65625	0.0057769583235245964
27.6875	0.005766635280445287
27.71875	0.005756341389272291
27.75	0.0057460765381705525
27.78125	0.005735840615305006
27.8125	0.0057256335088405955
27.84375	0.0057154551069422575
27.875	0.005705305297774933
27.90625	0.005695183969503562
27.9375	0.005685091010293083
27.96875	0.005675026308308437
28.	0.005664989751714563
28.03125	0.0056549812286764
28.0625	0.005645000627358888
28.09375	0.005635047835926968
28.125	0.005625122742545579
28.15625	0.005615225235379659
28.1875	0.005605355202594152
28.21875	0.005595512532353993
28.25	0.005585695687610459
28.28125	0.005575904569995225
28.3125	0.00556614050445656
28.34375	0.005556403395840344
28.375	0.005546693148992455
28.40625	0.005537009668758778
28.4375	0.005527352859985189
28.46875	0.00551772262751757
28.5	0.005508118876201801
28.53125	0.005498541510883764
28.5625	0.005488990436409338
28.59375	0.005479465557624403
28.625	0.005469966779374839
28.65625	0.005460494006506528
28.6875	0.005451047143865349
28.71875	0.005441626096297185
28.75	0.005432230768647913
28.78125	0.005422861065763414
28.8125	0.00541351689248957
28.84375	0.005404198153672259
28.875	0.005394904754157364
28.90625	0.005385636598790765
28.9375	0.00537639359241834
28.96875	0.005367175639885972
29.	0.005357982646039541
29.03125	0.005348814515724926
29.0625	0.005339671153788007
29.09375	0.005330552465074666
29.125	0.005321458354430783
29.15625	0.005312388726702238
29.1875	0.005303343486734912
29.21875	0.005294322539374684
29.25	0.005285324731911637
29.28125	0.005276349977701222
29.3125	0.005267399249222071
29.34375	0.0052584724637065655
29.375	0.005249569538387088
29.40625	0.0052406903904960184
29.4375	0.005231834937265739
29.46875	0.0052230030959286335
29.5	0.005214194783717081
29.53125	0.005205409917863463
29.5625	0.00519664841560016
29.59375	0.005187910194159557
29.625	0.005179195170774033
29.65625	0.00517050326267597
29.6875	0.005161834387097751
29.71875	0.005153188461271756
29.75	0.005144565402430366
29.78125	0.005135965127805964
29.8125	0.00512738755463093
29.84375	0.005118832600137648
29.875	0.005110300181558498
29.90625	0.00510179021612586
29.9375	0.005093302621072119
29.96875	0.005084837313629654
30.	0.005076394211030847
30.03125	0.005067973230508079
30.0625	0.005059574289293734
30.09375	0.0050511973046201905
30.125	0.005042842193719834
30.15625	0.005034508873825039
30.1875	0.005026197262168196
30.21875	0.00501790727598168
30.25	0.005009637844717502
30.28125	0.005001388893571473
30.3125	0.004993161336953056
30.34375	0.004984955103663812
30.375	0.0049767701225053
30.40625	0.004968606322279081
30.4375	0.004960463631786713
30.46875	0.004952341979829759
30.5	0.004944241295209779
30.53125	0.004936161506728329
30.5625	0.004928102543186974
30.59375	0.004920064333387272
30.625	0.0049120468061307826
30.65625	0.004904049890219068
30.6875	0.004896073514453687
30.71875	0.004888117607636199
30.75	0.004880182098568165
30.78125	0.004872266916051147
30.8125	0.004864371988886703
30.84375	0.004856497245876393
30.875	0.0048486426158217775
30.90625	0.004840808027524416
30.9375	0.004832993409785871
30.96875	0.004825198691407701
31.	0.004817423801191466
31.03125	0.004809668667938726
31.0625	0.004801933220451042
31.09375	0.004794217387529974
31.125	0.004786521097977082
31.15625	0.004778844280593925
31.1875	0.004771186864182066
31.21875	0.004763548777543062
31.25	0.004755928995189689
31.28125	0.004748327453177525
31.3125	0.004740745044116996
31.34375	0.0047331817079891494
31.375	0.0047256373847750326
31.40625	0.004718112014455693
31.4375	0.004710605537012176
31.46875	0.0047031178924255325
31.5	0.004695649020676809
31.53125	0.004688198861747052
31.5625	0.004680767355617311
31.59375	0.0046733544422686325
31.625	0.004665960061682064
31.65625	0.004658584153838654
31.6875	0.00465122665871945
31.71875	0.0046438875163054985
31.75	0.004636566666577847
31.78125	0.004629264049517545
31.8125	0.00462197960510564
31.84375	0.004614713273323176
31.875	0.004607464994151205
31.90625	0.004600234707570771
31.9375	0.004593022353562927
31.96875	0.004585827872108714
32.	0.004578651203189184
32.0625	0.00456435106287836
32.125	0.004550121452478833
32.1875	0.004535961891838986
32.25	0.00452187001042356
32.3125	0.004507841321547457
32.375	0.004493880884733468
32.4375	0.004479988307328167
32.5	0.00446616319667813
32.5625	0.004452405160129933
32.625	0.0044387138050301506
32.6875	0.0044250887387253576
32.75	0.00441152956856213
32.8125	0.004398035901887042
32.875	0.004384607346046672
32.9375	0.004371243508387591
33.	0.004357943996256377
33.0625	0.004344708416999605
33.125	0.00433153637796385
33.1875	0.004318427486495687
33.25	0.0043053813499416916
33.3125	0.0042923975756484385
33.375	0.0042794757709625035
33.4375	0.004266615543230464
33.5	0.00425381649979889
33.5625	0.004241078248014362
33.625	0.004228400395223452
33.6875	0.004215782548772739
33.75	0.004203224316008794
33.8125	0.004190725304278194
33.875	0.004178285120927516
33.9375	0.004165903373303331
34.	0.004153579668752219
34.0625	0.0041413136146207525
34.125	0.004129104818255508
34.1875	0.00411695288700306
34.25	0.0041048541163617065
34.3125	0.004092801514536732
34.375	0.004080804696902671
34.4375	0.004068863348436464
34.5	0.004056977154115053
34.5625	0.004045145798915378
34.625	0.004033368967814382
34.6875	0.0040216463457890044
34.75	0.0040099776178161885
34.8125	0.003998362468872873
34.875	0.003986800583936002
34.9375	0.0039752916479825155
35.	0.003963835345989355
35.0625	0.00395243136293346
35.125	0.003941079383791776
35.1875	0.003929779093541241
35.25	0.003918530177158796
35.3125	0.003907332319621384
35.375	0.0038961852059059467
35.4375	0.003885088520989423
35.5	0.003874041949848757
35.5625	0.003863045177460888
35.625	0.0038520978888027576
35.6875	0.0038411997688513077
35.75	0.0038303505025834798
35.8125	0.0038195497749762136
35.875	0.003808797271006453
35.9375	0.003798092675651137
36.	0.0037874356738872078
36.0625	0.0037768259506916063
36.125	0.003766263191041275
36.1875	0.003755747079913154
36.25	0.003745274419062448
36.3125	0.003734839068441769
36.375	0.0037244495062224337
36.4375	0.003714105485433521
36.5	0.003703806759104112
36.5625	0.0036935530802632843
36.625	0.0036833442019401194
36.6875	0.0036731798771636954
36.75	0.003663059858963093
36.8125	0.003652983900367392
36.875	0.0036429517544056714
36.9375	0.0036329631741070104
37.	0.0036230179125004893
37.0625	0.003613115722615188
37.125	0.0036032563574801856
37.1875	0.0035934395701245616
37.25	0.0035836651135773964
37.3125	0.0035739327408677688
37.375	0.0035642422050247593
37.4375	0.0035545932590774457
37.5	0.0035449856560549105
37.5625	0.003535419148986231
37.625	0.0035258934909004874
37.6875	0.0035164084348267596
37.75	0.0035069637337941276
37.8125	0.00349755914083167
37.875	0.003488194408968467
37.9375	0.003478869291233599
38.	0.0034695835406561445
38.0625	0.0034603369102651827
38.125	0.003451129153089795
38.1875	0.0034419600221590597
38.25	0.003432826887784258
38.3125	0.0034237251549837774
38.375	0.003414661374985713
38.4375	0.00340563535432639
38.5	0.003396646899542134
38.5625	0.003387695817169271
38.625	0.0033787819137441263
38.6875	0.003369904995803025
38.75	0.0033610648698822933
38.8125	0.003352261342518255
38.875	0.003343494220247238
38.9375	0.003334763309605566
39.	0.0033260684171295646
39.0625	0.00331740934935556
39.125	0.0033087859128198773
39.1875	0.003300197914058842
39.25	0.0032916451596087786
39.3125	0.0032831274560060145
39.375	0.0032746446097868744
39.4375	0.003266196427487683
39.5	0.0032577827156447664
39.5625	0.0032494032807944507
39.625	0.0032410579294730605
39.6875	0.0032327464682169204
39.75	0.003224468703562358
39.8125	0.0032162244420456975
39.875	0.0032080134902032643
39.9375	0.0031998356545713848
40.	0.0031916907416863834
40.0625	0.0031835785580845858
40.125	0.003175498910302318
40.1875	0.0031674516048759045
40.25	0.0031594350904615136
40.3125	0.0031514458835072206
40.375	0.003143488481730776
40.4375	0.0031355627269242844
40.5	0.0031276684608798505
40.5625	0.003119805525389579
40.625	0.0031119737622455758
40.6875	0.0031041730132399447
40.75	0.0030964031201647915
40.8125	0.0030886639248122205
40.875	0.0030809552689743365
40.9375	0.003073276994443245
41.	0.0030656289430110503
41.0625	0.003058010956469858
41.125	0.003050422876611773
41.1875	0.003042864545228899
41.25	0.003035335804113342
41.3125	0.0030278364950572065
41.375	0.0030203664598525974
41.4375	0.0030129255402916205
41.5	0.003005513578166379
41.5625	0.0029981304152689797
41.625	0.0029907758933915255
41.6875	0.0029834498543261233
41.75	0.002976152139864877
41.8125	0.002968882591799891
41.875	0.002961641051923271
41.9375	0.0029544273620271213
42.	0.0029472413639035485
42.0625	0.002940082899344655
42.125	0.0029329518101425477
42.1875	0.00292584793808933
42.25	0.002918769650490048
42.3125	0.002911714248208446
42.375	0.0029046856293265862
42.4375	0.0028976836678702273
42.5	0.002890708237865127
42.5625	0.002883759213337044
42.625	0.002876836468311738
42.6875	0.0028699398768149654
42.75	0.002863069312872486
42.8125	0.0028562246505100587
42.875	0.0028494057637534404
42.9375	0.002842612526628391
43.	0.002835844813160669
43.0625	0.0028291024973760314
43.125	0.0028223854533002382
43.1875	0.002815693554959047
43.25	0.0028090266763782165
43.3125	0.002802384691583506
43.375	0.0027957674746006728
43.4375	0.0027891748994554755
43.5	0.0027826068401736732
43.5625	0.002776063170781025
43.625	0.002769543765303287
43.6875	0.00276304849776622
43.75	0.0027565772421955814
43.8125	0.00275012987261713
43.875	0.0027437062630566245
43.9375	0.002737306287539823
44.	0.002730929820092484
44.0625	0.0027245767347403656
44.125	0.002718246905509227
44.1875	0.0027119402064248264
44.25	0.0027056555716639765
44.3125	0.0026993909075342525
44.375	0.0026931490237234357
44.4375	0.0026869298168445224
44.5	0.002680733183510512
44.5625	0.0026745590203344025
44.625	0.0026684072239291905
44.6875	0.002662277690907877
44.75	0.002656170317883459
44.8125	0.0026500850014689334
44.875	0.0026440216382772994
44.9375	0.0026379801249215556
45.	0.0026319603580146986
45.0625	0.0026259622341697287
45.125	0.0026199856499996414
45.1875	0.0026140305021174373
45.25	0.002608096687136114
45.3125	0.002602184101668668
45.375	0.0025962926423280987
45.4375	0.0025904222057274045
45.5	0.0025845726884795835
45.5625	0.0025787439871976328
45.625	0.002572935998494552
45.6875	0.0025671486189833385
45.75	0.00256138174527699
45.8125	0.0025556352739885056
45.875	0.0025499091017308828
45.9375	0.00254420312511712
46.	0.0025385172407602153
46.0625	0.0025328513452731664
46.125	0.0025272053352689717
46.1875	0.0025215791073606307
46.25	0.002515971778358307
46.3125	0.0025103816935838027
46.375	0.0025048111035778082
46.4375	0.002499259923217202
46.5	0.0024937280673788596
46.5625	0.0024882154509396582
46.625	0.0024827219887764746
46.6875	0.0024772475957661856
46.75	0.0024717921867856672
46.8125	0.002466355676711797
46.875	0.0024609379804214518
46.9375	0.002455539012791508
47.	0.002450158688698842
47.0625	0.0024447969230203316
47.125	0.002439453630632852
47.1875	0.0024341287264132818
47.25	0.002428822125238497
47.3125	0.002423533741985373
