0.	0.
47.375	0.0024182634915307887
47.4375	0.0024130112887516195
47.5	0.0024077770485247427
47.5625	0.002402560685727034
47.625	0.002397362115235372
47.6875	0.002392181251926632
47.75	0.0023870180106776917
47.8125	0.002381872306365427
47.875	0.002376744053866715
47.9375	0.0023716331680584323
48.	0.002366539563817456
48.0625	0.002361463156020663
48.125	0.00235640385954493
48.1875	0.002351361589267133
48.25	0.00234633564314406
48.3125	0.0023413247086892584
48.375	0.002336330563127856
48.4375	0.0023313531357862997
48.5	0.002326392355991035
48.5625	0.0023214481530685087
48.625	0.0023165204563451677
48.6875	0.0023116091951474577
48.75	0.002306714298801824
48.8125	0.0023018356966347155
48.875	0.002296973317972577
48.9375	0.002292127092141854
49.	0.002287296948468995
49.0625	0.002282482816280445
49.125	0.0022776846249026503
49.1875	0.0022729023036620576
49.25	0.0022681357818851136
49.3125	0.0022633849888982643
49.375	0.0022586498540279557
49.4375	0.002253930306600634
49.5	0.002249226275942747
49.5625	0.0022445376913807404
49.625	0.002239864482241059
49.6875	0.0022352065778501514
49.75	0.0022305639075344626
49.8125	0.002225936400620439
49.875	0.0022213239864345277
49.9375	0.0022167265943031744
50.	0.0022121441535528264
50.0625	0.0022075765935099293
50.125	0.002203023843500929
50.1875	0.0021984858328522724
50.25	0.002193961995567504
50.3125	0.002189451275013501
50.375	0.002184955096306382
50.4375	0.0021804734003771143
50.5	0.0021760061281566653
50.5625	0.0021715532205760007
50.625	0.002167114618566089
50.6875	0.002162690263057895
50.75	0.002158280094982387
50.8125	0.002153884055270531
50.875	0.0021495020848532947
50.9375	0.0021451341246616442
51.	0.0021407801156265466
51.0625	0.0021364399986789693
51.125	0.002132113714749879
51.1875	0.0021278012047702415
51.25	0.0021235024096710243
51.3125	0.002119217270383195
51.375	0.0021149457278377194
51.4375	0.002110687722965564
51.5	0.0021064431966976976
51.5625	0.0021022120899650853
51.625	0.0020979943436986942
51.6875	0.0020937898988294917
51.75	0.002089598696288444
51.8125	0.0020854206770065187
51.875	0.002081255781914682
51.9375	0.002077103951943901
52.	0.0020729651280251434
52.0625	0.002068839251089374
52.125	0.0020647262620675615
52.1875	0.002060626101890672
52.25	0.0020565383117208125
52.3125	0.0020524620375924293
52.375	0.0020483984268054116
52.4375	0.0020443474296515515
52.5	0.0020403089964226417
52.5625	0.002036283077410473
52.625	0.002032269622906837
52.6875	0.0020282685832035256
52.75	0.00202427990859233
52.8125	0.0020203035493650424
52.875	0.002016339455813455
52.9375	0.0020123875782293585
53.	0.002008447866904545
53.0625	0.002004520272130806
53.125	0.002000604744199934
53.1875	0.001996701233403719
53.25	0.0019928096900339544
53.3125	0.001988930064382431
53.375	0.001985062306740941
53.4375	0.0019812063674012753
53.5	0.0019773621966552263
53.5625	0.001973529744794585
53.625	0.0019697089621111444
53.6875	0.0019658997988966946
53.75	0.0019621022054430283
53.8125	0.0019583161320419363
53.875	0.0019545415289852117
53.9375	0.0019507783465646444
54.	0.0019470265350720274
54.0625	0.001943286044799152
54.125	0.0019395568260378105
54.1875	0.0019358388290797936
54.25	0.0019321316778610927
54.3125	0.0019284346708492255
54.375	0.0019247487460873941
54.4375	0.0019210738615262231
54.5	0.001917409975116336
54.5625	0.0019137570448083565
54.625	0.0019101150285529096
54.6875	0.0019064838843006185
54.75	0.0019028635700021072
54.8125	0.0018992540436079995
54.875	0.00189565526306892
54.9375	0.001892067186335492
55.	0.0018884897713583395
55.0625	0.0018849229760880871
55.125	0.0018813667584753587
55.1875	0.0018778210764707774
55.25	0.0018742858880249679
55.3125	0.0018707611510885539
55.375	0.0018672468236121595
55.4375	0.0018637428635464087
55.5	0.001860249228841925
55.5625	0.0018567658774493333
55.625	0.0018532927673192566
55.6875	0.0018498298564023194
55.75	0.0018463771026491454
55.8125	0.0018429344640103588
55.875	0.0018395018984365835
55.9375	0.0018360793638784432
56.	0.0018326668182865626
56.0625	0.0018292642196115648
56.125	0.0018258715258040736
56.1875	0.0018224886948147144
56.25	0.0018191154183682797
56.3125	0.0018157511284592307
56.375	0.0018123965829941824
56.4375	0.0018090517461376249
56.5	0.0018057165820540492
56.5625	0.0018023910549079458
56.625	0.0017990751288638048
56.6875	0.0017957687680861167
56.75	0.0017924719367393724
56.8125	0.0017891845989880613
56.875	0.0017859067189966746
56.9375	0.001782638260929703
57.	0.0017793791889516362
57.0625	0.0017761294672269657
57.125	0.0017728890599201805
57.1875	0.0017696579311957718
57.25	0.0017664360452182297
57.3125	0.0017632233661520455
57.375	0.001760019858161709
57.4375	0.0017568254854117104
57.5	0.001753640212066541
57.5625	0.0017504640022906902
57.625	0.0017472968202486491
57.6875	0.001744138630104908
57.75	0.001740989396023957
57.8125	0.0017378490821702867
57.875	0.0017347176527083884
57.9375	0.0017315950718027515
58.	0.0017284813036178666
58.0625	0.0017253763123182245
58.125	0.001722280062068315
58.1875	0.001719192517032629
58.25	0.0017161134236544334
58.3125	0.0017130423103570395
58.375	0.0017099798011578743
58.4375	0.001706925865336077
58.5	0.001703880472170787
58.5625	0.0017008435909411427
58.625	0.0016978151909262836
58.6875	0.0016947952414053484
58.75	0.0016917837116574763
58.8125	0.0016887805709618067
58.875	0.0016857857885974777
58.9375	0.0016827993338436292
59.	0.0016798211759794
59.0625	0.0016768512842839285
59.125	0.001673889628036355
59.1875	0.001670936176515817
59.25	0.001667990899001455
59.3125	0.0016650537647724063
59.375	0.0016621247431078115
59.4375	0.0016592038032868092
59.5	0.0016562909145885376
59.5625	0.0016533860462921368
59.625	0.0016504891676767455
59.6875	0.0016476002480215026
59.75	0.0016447192566055467
59.8125	0.0016418461627080176
59.875	0.0016389809356080539
59.9375	0.0016361235445847952
60.	0.0016332739589173797
60.0625	0.0016304321478849463
60.125	0.0016275980807666352
60.1875	0.0016247717268415844
60.25	0.0016219528666274318
60.3125	0.001619141093412599
60.375	0.001616336946758448
60.4375	0.0016135404003679446
60.5	0.0016107514279440557
60.5625	0.001607970003189748
60.625	0.0016051960998079882
60.6875	0.001602429691501742
60.75	0.0015996707519739769
60.8125	0.0015969192549276587
60.875	0.0015941751740657544
60.9375	0.0015914384830912306
61.	0.0015887091557070534
61.0625	0.0015859871656161895
61.125	0.0015832724865216057
61.1875	0.0015805650921262686
61.25	0.0015778649561331442
61.3125	0.0015751720522451998
61.375	0.0015724863541654015
61.4375	0.0015698078355967154
61.5	0.0015671364702421094
61.5625	0.0015644722318045486
61.625	0.0015618150939870003
61.6875	0.0015591650304924306
61.75	0.0015565220150238067
61.8125	0.0015538860212840943
61.875	0.0015512570229762605
61.9375	0.001548634993803272
62.	0.001546019907468095
62.0625	0.0015434117376736962
62.125	0.0015408104581230422
62.1875	0.0015382160425190992
62.25	0.0015356282847275979
62.3125	0.001533046801456995
62.375	0.0015304721085034054
62.4375	0.0015279041837773194
62.5	0.0015253430051892268
62.5625	0.0015227885506496179
62.625	0.0015202407980689824
62.6875	0.001517699725357811
62.75	0.001515165310426593
62.8125	0.0015126375311858196
62.875	0.0015101163655459801
62.9375	0.0015076017914175649
63.	0.0015050937867110638
63.0625	0.001502592329336967
63.125	0.0015000973972057652
63.1875	0.001497608968227948
63.25	0.0014951270203140056
63.3125	0.0014926515313744282
63.375	0.0014901824793197055
63.4375	0.0014877198420603283
63.5	0.001485263597506786
63.5625	0.0014828137235695694
63.625	0.0014803701981591678
63.6875	0.0014779329991860721
63.75	0.0014755021045607724
63.8125	0.001473077492193758
63.875	0.0014706591399955198
63.9375	0.0014682470258765474
64.	0.0014658411277473312
64.125	0.001461047891100128
64.25	0.0014562788971209364
64.375	0.001451531745483828
64.5	0.0014468086995708224
64.625	0.0014421096158690045
64.75	0.0014374343508654578
64.875	0.0014327827610472665
65.	0.0014281547029015148
65.125	0.0014235500329152875
65.25	0.0014189686075756678
65.375	0.0014144102833697403
65.5	0.0014098749167845885
65.625	0.001405362364307298
65.75	0.0014008724824249507
65.875	0.0013964051276246325
66.	0.001391960156393427
66.125	0.001387537425218418
66.25	0.00138313679058669
66.375	0.001378758108985327
66.5	0.0013744012369014131
66.625	0.0013700660308220323
66.75	0.0013657523472342687
66.875	0.0013614600426252064
67.	0.0013571889734819303
67.125	0.0013529389962915236
67.25	0.0013487099675410707
67.375	0.0013445017437176555
67.5	0.0013403141813083624
67.625	0.0013361471368002757
67.75	0.001332000466680479
67.875	0.0013278740274360568
68.	0.001323767675554093
68.125	0.001319681267521672
68.25	0.0013156140296619238
68.375	0.0013115620473174538
68.5	0.0013075296114991213
68.625	0.0013035166082168588
68.75	0.0012995229234805986
68.875	0.001295548443300275
69.	0.0012915930536858192
69.125	0.0012876566406471647
69.25	0.001283739090194244
69.375	0.0012798402883369899
69.5	0.0012759601210853351
69.625	0.001272098474449213
69.75	0.0012682552344385554
69.875	0.0012644302870632952
70.	0.0012606235183333656
70.125	0.0012568348142586994
70.25	0.0012530640608492288
70.375	0.0012493111441148866
70.5	0.0012455759500656063
70.625	0.0012418583647113197
70.75	0.0012381582740619602
70.875	0.0012344755641274603
71.	0.001230810120917753
71.125	0.0012271618304427706
71.25	0.0012235305787124463
71.375	0.0012199162517367123
71.5	0.0012163187355255021
71.625	0.0012127379160887478
71.75	0.0012091736794363826
71.875	0.0012056259115783392
72.	0.0012020944985245497
72.125	0.0011985793262849478
72.25	0.0011950797371417525
72.375	0.0011915923608208211
72.5	0.0011881209120173648
72.625	0.0011846653022287916
72.75	0.0011812254429525097
72.875	0.0011778012456859271
73.	0.0011743926219264528
73.125	0.0011709994831714944
73.25	0.0011676217409184602
73.375	0.0011642593066647589
73.5	0.0011609120919077978
73.625	0.001157580008144986
73.75	0.0011542629668737318
73.875	0.001150960879591443
74.	0.0011476736577955282
74.125	0.001144401212983395
74.25	0.0011411434566524522
74.375	0.001137900300300108
74.5	0.0011346716554237707
74.625	0.0011314574335208483
74.75	0.0011282575460887497
74.875	0.001125071904624882
75.	0.0011219004206266543
75.125	0.0011187430055914745
75.25	0.001115599571016751
75.375	0.001112470028399892
75.5	0.001109354289238306
75.625	0.0011062522650294008
75.75	0.0011031638672705849
75.875	0.0011000890074592668
76.	0.0010970275970928539
76.125	0.001093979547668755
76.25	0.001090944366252828
76.375	0.0010879195457323704
76.5	0.0010849078419538913
76.625	0.001081909185352442
76.75	0.0010789235063630724
76.875	0.0010759507354208336
77.	0.001072990802960776
77.125	0.0010700436394179504
77.25	0.0010671091752274071
77.375	0.0010641873408241973
77.5	0.0010612780666433715
77.625	0.0010583812831199799
77.75	0.0010554969206890738
77.875	0.0010526249097857032
78.	0.0010497651808449194
78.125	0.0010469176643017723
78.25	0.0010440822905913134
78.375	0.0010412589901485927
78.5	0.001038447693408661
78.625	0.0010356483308065691
78.75	0.0010328608327773675
78.875	0.0010300851297561074
79.	0.0010273211521778383
79.125	0.0010245688304776116
79.25	0.0010218280950904783
79.375	0.0010190988764514882
79.5	0.0010163811049956923
79.625	0.0010136747111581415
79.75	0.0010109796253738863
79.875	0.0010082957780779772
80.	0.001005623099705465
80.125	0.0010029615206914003
80.25	0.0010003106662981656
80.375	0.0009976686391897959
80.5	0.000995037518839184
80.625	0.0009924172499873561
80.75	0.000989807777375339
80.875	0.0009872090457441582
81.	0.0009846209998348409
81.125	0.0009820435843884126
81.25	0.0009794767441459005
81.375	0.0009769204238483306
81.5	0.000974374568236729
81.625	0.0009718391220521225
81.75	0.000969314030035537
81.875	0.0009667992369279991
82.	0.0009642946874705351
82.125	0.0009618003264041716
82.25	0.0009593160984699343
82.375	0.0009568419484088504
82.5	0.0009543778209619458
82.625	0.0009519236608702468
82.75	0.0009494794128747799
82.875	0.0009470450217165712
83.	0.0009446204321366476
83.125	0.000942205588876035
83.25	0.0009398004366757595
83.375	0.0009374049202768481
83.5	0.0009350189844203267
83.625	0.0009326425738472219
83.75	0.0009302756332985599
83.875	0.0009279181075153672
84.	0.0009255699412386701
84.125	0.0009232310792094947
84.25	0.0009209012406180077
84.375	0.0009185790209949047
84.5	0.0009162659517276111
84.625	0.0009139619881207302
84.75	0.000911667085478865
84.875	0.0009093811991066178
85.	0.0009071042843085917
85.125	0.0009048362963893898
85.25	0.0009025771906536143
85.375	0.0009003269224058686
85.5	0.000898085446950755
85.625	0.0008958527195928766
85.75	0.0008936286956368364
85.875	0.0008914133303872369
86.	0.000889206579148681
86.125	0.0008870083972257718
86.25	0.0008848187399231118
86.375	0.0008826375625453039
86.5	0.0008804648203969508
86.625	0.0008783004687826558
86.75	0.0008761444630070209
86.875	0.0008739967583746497
87.	0.0008718573101901446
87.125	0.0008697260737581089
87.25	0.0008676030043831448
87.375	0.0008654880573698552
87.5	0.0008633811880228434
87.625	0.0008612823516467119
87.75	0.0008591915035460634
87.875	0.0008571085990255008
88.	0.0008550335933896272
88.125	0.0008529664419430451
88.25	0.0008509069131720124
88.375	0.0008488538428175665
88.5	0.0008468085024224493
88.625	0.0008447708560528152
88.75	0.0008427408677748189
88.875	0.0008407185016546147
89.	0.000838703721758358
89.125	0.000836696492152203
89.25	0.0008346967769023048
89.375	0.0008327045400748176
89.5	0.0008307197457358967
89.625	0.0008287423579516962
89.75	0.0008267723407883714
89.875	0.0008248096583120766
90.	0.0008228542745889668
90.125	0.0008209061536851963
90.25	0.0008189652596669204
90.375	0.0008170315566002933
90.5	0.0008151050085514696
90.625	0.0008131855795866046
90.75	0.0008112732337718527
90.875	0.0008093679351733683
91.	0.0008074696478573068
91.125	0.0008055783358898222
91.25	0.0008036939633370697
91.375	0.0008018164942652036
91.5	0.0007999458927403792
91.625	0.0007980821228287505
91.75	0.0007962251485964726
91.875	0.0007943749341097001
92.	0.000792531443434588
92.125	0.0007906946406372906
92.25	0.0007888643542198503
92.375	0.000787039739532758
92.5	0.0007852217120524299
92.625	0.0007834102421811588
92.75	0.0007816053003212365
92.875	0.0007798068568749555
93.	0.0007780148822446073
93.125	0.0007762293468324848
93.25	0.0007744502210408795
93.375	0.0007726774752720837
93.5	0.0007709110799283896
93.625	0.0007691510054120892
93.75	0.0007673972221254749
93.875	0.0007656497004708385
94.	0.0007639084108504723
94.125	0.0007621733236666682
94.25	0.0007604444093217186
94.375	0.0007587216382179158
94.5	0.0007570049807575515
94.625	0.0007552944073429177
94.75	0.0007535898883763069
94.875	0.0007518913942600113
95.	0.0007501988953963229
95.125	0.0007485123621875336
95.25	0.0007468317650359355
95.375	0.0007451570743438212
95.5	0.0007434882605134824
95.625	0.0007418252939472114
95.75	0.0007401681450473003
95.875	0.0007385167842160413
96.	0.0007368711818557261
96.125	0.0007352313083686474
96.25	0.0007335970244167063
96.375	0.0007319676419084168
96.5	0.0007303439052749032
96.625	0.0007287257900700883
96.75	0.0007271132718478954
96.875	0.0007255063261622475
97.	0.0007239049285670677
97.125	0.000722309054616279
97.25	0.0007207186798638048
97.375	0.0007191337798635678
97.5	0.0007175543301694914
97.625	0.0007159803063354983
97.75	0.0007144116839155118
97.875	0.0007128484384634549
98.	0.0007112905455332507
98.125	0.0007097379806788223
98.25	0.0007081907194540927
98.375	0.0007066487374129853
98.5	0.0007051120101094227
98.625	0.0007035805130973283
98.75	0.000702054221930625
98.875	0.0007005331121632361
99.	0.0006990171593490844
99.125	0.000697506339042093
99.25	0.0006960006267961853
99.375	0.0006944999981652838
99.5	0.0006930044287033124
99.625	0.0006915138939641934
99.75	0.0006900283695018502
99.875	0.0006885478308702057
100.	0.0006870722536231834
100.125	0.0006856016133147061
100.25	0.0006841357974357461
100.375	0.0006826742521830204
100.5	0.0006812175751861311
100.625	0.0006797657461385122
100.75	0.0006783187447335977
100.875	0.0006768765506648217
101.	0.0006754391436256174
101.125	0.0006740065033094193
101.25	0.0006725786094096613
101.375	0.0006711554416197773
101.5	0.0006697369796332009
101.625	0.0006683232031433665
101.75	0.0006669140918437076
101.875	0.0006655096254276582
102.	0.0006641097835886524
102.125	0.0006627145460201241
102.25	0.0006613238924155071
102.375	0.0006599378024682353
102.5	0.0006585562558717427
102.625	0.0006571792323194632
102.75	0.0006558067115048306
102.875	0.000654438673121279
103.	0.0006530750968622422
103.125	0.0006517159624211542
103.25	0.000650361249491449
103.375	0.0006490109377665603
103.5	0.000647665006939922
103.625	0.0006463234367049683
103.75	0.0006449862067551327
103.875	0.0006436532967838497
104.	0.0006423246864845527
104.125	0.0006410003555506758
104.25	0.0006396802135733618
104.375	0.0006383638217541356
104.5	0.0006370516520696324
104.625	0.0006357436874915164
104.75	0.0006344399109914532
104.875	0.0006331403055411072
105.	0.0006318448541121435
105.125	0.0006305535396762273
105.25	0.000629266345205023
105.375	0.0006279832536701958
105.5	0.0006267042480434104
105.625	0.0006254293112963321
105.75	0.0006241584264006254
105.875	0.0006228915763279555
106.	0.000621628744049987
106.125	0.0006203699125383852
106.25	0.0006191150647648148
106.375	0.0006178641837009407
106.5	0.0006166172523184278
106.625	0.0006153742535889412
106.75	0.0006141351704841455
106.875	0.0006128999859757058
107.	0.000611668683035287
107.125	0.0006104412446345541
107.25	0.0006092176537451719
107.375	0.0006079978933388052
107.5	0.0006067819463871191
107.625	0.0006055697958617784
107.75	0.0006043614247344481
107.875	0.0006031568159767931
108.	0.0006019559525604781
108.125	0.0006007588174571683
108.25	0.0005995653341838472
108.375	0.0005983751361436063
108.5	0.0005971886184286193
108.625	0.0005960057667594258
108.75	0.0005948265668565658
108.875	0.0005936510044405789
109.	0.0005924790652320043
109.125	0.0005913107349513823
109.25	0.0005901459993192522
109.375	0.0005889848440561539
109.5	0.0005878272548826269
109.625	0.0005866732175192111
109.75	0.0005855227176864459
109.875	0.0005843757411048713
110.	0.0005832322734950268
110.125	0.0005820923005774519
110.25	0.0005809558080726866
110.375	0.0005798227817012707
110.5	0.0005786932071837435
110.625	0.0005775670702406446
110.75	0.0005764443565925143
110.875	0.0005753250519598917
111.	0.0005742091420633166
111.125	0.000573096612623329
111.25	0.0005719874493604683
111.375	0.0005708816379952743
111.5	0.0005697791642482865
111.625	0.0005686800138400447
111.75	0.0005675841724910886
111.875	0.0005664916259219577
112.	0.0005654023598531921
112.125	0.0005643163600053311
112.25	0.0005632335692854244
112.375	0.0005621537061773188
112.5	0.0005610770687730514
112.625	0.0005600036448636071
112.75	0.0005589334222399711
112.875	0.000557866388693129
113.	0.0005568025320140655
113.125	0.0005557418399937661
113.25	0.0005546843004232159
113.375	0.0005536299010934
113.5	0.0005525786297953041
113.625	0.0005515304743199129
113.75	0.0005504854224582119
113.875	0.0005494434620011859
114.	0.0005484045807398205
114.125	0.0005473687664651008
114.25	0.0005463360069680121
114.375	0.0005453062900395394
114.5	0.0005442796034706679
114.625	0.0005432559350523834
114.75	0.0005422352725756702
114.875	0.0005412176038315141
115.	0.0005402029166109002
115.125	0.0005391911987048136
115.25	0.0005381824379042395
115.375	0.0005371766220001633
115.5	0.0005361737387835699
115.625	0.000535173776045445
115.75	0.0005341767215767733
115.875	0.0005331825631685402
116.	0.000532191288611731
116.125	0.0005312028856973307
116.25	0.0005302173016671243
116.375	0.0005292342885942972
116.5	0.0005282541126334174
116.625	0.0005272767634344509
116.75	0.0005263022306473641
116.875	0.0005253305039221236
117.	0.0005243615729086956
117.125	0.0005233954272570464
117.25	0.0005224320566171426
117.375	0.00052147145063895
117.5	0.0005205135989724356
117.625	0.0005195584912675652
117.75	0.0005186061171743056
117.875	0.000517656466342623
118.	0.0005167095284224835
118.125	0.0005157652930638538
118.25	0.0005148237499167
118.375	0.0005138848886309887
118.5	0.0005129486988566862
118.625	0.0005120151702437585
118.75	0.0005110842924421726
118.875	0.0005101560551018943
119.	0.00050923044787289
119.125	0.0005083074604051263
119.25	0.0005073870823485694
119.375	0.0005064693033531857
119.5	0.0005055541130689415
119.625	0.0005046415011458034
119.75	0.0005037314572337373
119.875	0.0005028239709827099
120.	0.0005019190320426875
120.125	0.0005010166300636363
120.25	0.0005001167234516035
120.375	0.00049921911371293
120.5	0.0004983240115388139
120.625	0.0004974314080498324
120.75	0.000496541294366563
120.875	0.0004956536616095829
121.	0.0004947685008994694
121.125	0.0004938858033567996
121.25	0.0004930055601021511
121.375	0.0004921277622561009
121.5	0.0004912524009392267
121.625	0.0004903794672721054
121.75	0.0004895089523753144
121.875	0.0004886408473694313
122.	0.0004877751433750329
122.125	0.0004869118315126967
122.25	0.0004860509029030003
122.375	0.0004851923486665205
122.5	0.00048433615992383473
122.625	0.00048348232779552063
122.75	0.00048263084340215503
122.875	0.0004817816978643155
123.	0.0004809348823025794
123.125	0.0004800903878375237
123.25	0.000479248205589726
123.375	0.00047840832667976347
123.5	0.00047757074222821327
123.625	0.000476735443355653
123.75	0.0004759024211826597
123.875	0.00047507166682981086
124.	0.00047424317141768366
124.125	0.00047341692606685536
124.25	0.00047259292189790326
124.375	0.0004717711500314048
124.5	0.0004709516015879372
124.625	0.0004701342676880776
124.75	0.0004693191394524034
124.875	0.0004685062080014921
125.	0.0004676954644559206
125.125	0.0004668868999362666
125.25	0.00046608050556310707
125.375	0.00046527627245701955
125.5	0.00046447419173858105
125.625	0.0004636742545283691
125.75	0.00046287645194696106
125.875	0.00046208077511493396
126.	0.00046128721515286536
126.125	0.00046049576318133226
126.25	0.0004597064103209123
126.375	0.0004589191476921825
126.5	0.00045813396641572024
126.625	0.00045735085761210273
126.75	0.00045656981240190756
126.875	0.0004557908219057116
127.	0.0004550138772440926
127.125	0.0004542389695376275
127.25	0.00045346608990689375
127.375	0.00045269522947246856
127.5	0.00045192637935492937
127.625	0.00045115953067485326
127.75	0.0004503946745528178
127.875	0.00044963180210940004
128.	0.00044887090446517737